Year,Provider Type,Provider,Provider (detailed),Provider Code,Agency Code,Extending Agency,CRS Identification N°,Donor project N°,Recipient,Recipient Code,Recipient Region,Recipient Income Group (OECD Classification),Concessionality,Climate objective (applies to Rio-marked data only) or climate component,Adaptation objective (applies to Rio-marked data only),Mitigation objective (applies to Rio-marked data only),Adaptation-related development finance - Commitment - Current USD thousand,Adaptation-related development finance - Commitment - 2018 USD thousand,Mitigation-related development finance - Commitment - Current USD thousand,Mitigation-related development finance - Commitment - 2018 USD thousand,Overlap - Commitment - Current USD thousand,Overlap - Commitment - 2018 USD thousand,Climate-related development finance - Commitment - Current USD thousand,Climate-related development finance - Commitment - 2018 USD thousand,Channel of Delivery Code,Channel of Delivery,Sub-sector Code,Sector (detailed),Sub-sector,Type of Aid,Financial Instrument,Type of Finance,Short Description,Description,Coal-related Financing,"Share of the underlying commitment, % (when available)",Gender,ID
2018,DAC member,United States,United States,302,1,Agency for International Development,2018026580,76_60695,Mexico,358,Caribbean & Central America,UMICs,Concessional and developmental,Principal,Not targeted/Not screened,Principal,0,0,2000,2000,0,0,2000,2000,22000,Donor country-based NGO,41020,IV.1. General Environment Protection,Biosphere protection,C01,Grant,110,SUSTAINABLE MANAGEMENT OF COMMUNITY LANDS II,"USAID will develop alliances to reduce deforestation and forest degradation in the five states that are priority areas for immediate action: Campeche, Yucatan, Quintana Roo, Chiapas, and Jalisco- which have the country's largest remaining forest resources and the highest deforestation rates. USAID will bring together private sector, government, NGOs, and communities to incorporate sustainable production and forest conservation into government policy and business practice. USAID will use a variety of approaches: integration of small farmers into value chains, mobile technology to provide real-time crop and weather information; adoption by the federal government of proven geospatial tools; and commitments from the private sector to green their supply chains and promote sustainable products. USAID will utilize Development Credit Authority loan guarantees and Global Development Alliances with private sector firms to generate economic incentives to foster sustainable landscapes.",NA,1,Not significant,43272
2018,DAC member,United Kingdom,United Kingdom,12,1,Department for International Development,2018006184,204059-102,India,645,South & Central Asia,LMICs,Concessional and developmental,Principal,Not targeted/Not screened,Principal,0,0,70985.85269,70985.85269,0,0,70985.85269,70985.85269,61009,Other non-financial corporations,23210,II.3. Energy,"Energy generation, renewable sources - multiple technologies",C01,Grant,110,"TECHNICAL SUPPORT PROVIDED TO THE MINISTRY OF POWER, GOVERNMENT OF INDIA THOUGH A CONTRACT WITH KPMG AS THE MANAGEMENT AGENCY FOR THE INDIAN POWER SE","In line with the UK government's aid policy and new development partnership with India, the 'Supporting Structural Reform in the Indian Power Sector' programme will improve the efficiency, reliability and sustainability of electricity supply in India through technical expertise, not through traditional grant support. It will provide world class expertise to support the market reforms and scale up of renewable energy supply that the Indian power sector needs to support growth and create jobs. It will work at the Central level and in upto three States which may include DFID focus states such as Odisha, Andhra Pradesh and Madhya Pradesh.",NA,1,Significant,43046
2018,DAC member,United Kingdom,United Kingdom,12,11,"Department for Business, Innovation and Skills",2018000306,NERC_IN_NE/P000649/1,India,645,South & Central Asia,LMICs,Concessional and developmental,Principal,Principal,Not targeted/Not screened,299.76668,299.76668,0,0,0,0,299.76668,299.76668,51000,"University, college or other teaching institution, research institute or think-tank",41082,IV.1. General Environment Protection,Environmental research,C01,Grant,110,THE PRIMARY OBJECTIVE OF THE LEADERS IN INNOVATION FELLOWSHIPS (LIF) PROGRAMME IS TO BUILD THE CAPACITY OF RESEARCHERS FOR ENTREPRENEURSHIP AND COMMER,"The programme has four focuses: disaster risk, sub-seasonal to seasonal forecasting, disaster risk monitoring, and the integration of these into practical decision making. The programme is targeting countries across sub-Saharan Africa and south Asia.",NA,1,Not significant,42685
2018,DAC member,United States,United States,302,1,Agency for International Development,2018022025,76_55353,Brazil,431,South America,UMICs,Concessional and developmental,Principal,Not targeted/Not screened,Principal,0,0,1773.23,1773.23,0,0,1773.23,1773.23,11001,Central Government,41030,IV.1. General Environment Protection,Bio-diversity,C01,Grant,110,USFS INTER-AGENCY AGREEMENT (IAA),"The focus of this IAA with the USFS is the first sub-purpose, or  Intermediate Result , of the USAID/Brazil Environment Strategy:  Biodiversity conservation efforts strengthened in priority protected areas.  USFS will provide technical assistance to the Ministry of Environment, the Chico Mendes Institute for Biodiversity (which manages national parks and other protected areas) and other GOB agencies working in biodiversity conservation. Of particular interest will be work related to land use planning, concessions planning, facilitating public use of protected areas, and economic studies including assessments of supply chains of sustainably produced or collected products. (IM# 57639; GCC-SL indirect: $2,400,000)",NA,1,Significant,43220
2019,DAC member,United States,United States,302,1,Agency for International Development,2019017336D,76_54144,Indonesia,738,Far East Asia,LMICs,Concessional and developmental,Principal,Significant,Principal,52.427,0,52.427,0,52.427,52.427,52.427,52.427,61000,Private sector in provider country,41020,IV.1. General Environment Protection,Biosphere protection,C01,Grant,110,ADAPTASI PERUBAHAN IKLIM DAN KETANGGUHAN - APIK (RESILIENCE FLAGSHIP),"The flagship program in the Resilience sector is intended to provide technical assistance for strategic institutional capacity building of selected national ministries and regional/district government bodies, provide funding and management for multiple grants for community level resilience work and provide on-demand technical assistance to support resilience aspects of the work under other Biodiversity, Conservation, and Climate Change Project Appraisal Document sectoral sub-programs such as energy, and marine sectors.",NA,1,Significant,63827
2019,DAC member,United States,United States,302,1,Agency for International Development,2019017348,76_54186,Indonesia,738,Far East Asia,LMICs,Concessional and developmental,Principal,Not targeted/Not screened,Principal,0,0,26.552,26.552,0,0,26.552,26.552,61000,Private sector in provider country,43010,IV.2. Other Multisector,Multisector aid,C01,Grant,110,"ADMINISTRATIVE, TECHNICAL, AND SUPPORT STAFF SERVICES TO THE BUREAUS OF ASIA AND LEGISLATIVE AND PUBLIC AFFAIRS","The contrator shall provide administrative, technical, and support staff services to the bureaus of Asia and Legislative and Public Affairs. This contract is to provide a core staff of employees and a workforce surge capacity of support services including administrative, technical, and support staff needed for program design, implementation, oversight, monitoring, and evaluation to the Asia and Legislative and Public Affairs (LPA) Bureau's for The United States Agency for International Development (USAID) located in Washington, D.C., with possible work sites overseas in the Asia region.",NA,1,Significant,63829
2019,Multilateral development bank,AsDB,Asian Development Bank,915,1,Asian Development Bank,2019000841,LN3765-PRC,China (People's Republic of),730,Asia,UMICs,Not concessional or not primarily developmental,Climate components,Climate components,Climate components,0,0,36000.59142,36000.59142,NA,0,36000.59142,36000.59142,12000,Recipient Government,23260,II.3. Energy,Geothermal energy,C01,Debt instrument,421,AIR QUALITY IMPROVEMENT IN THE GREATER BEIJING–TIANJIN–HEBEI REGION—SHANDONG CLEAN HEATING AND COOLING PROJECT,"The proposed project will implement three clean heating and cooling subprojects to accelerate air pollution abatement in Shandong Province. The heating and cooling projects proposed are innovative, as they will combine renewable energy technologies and waste heat recovered from industry and power plants to reduce the energy and carbon intensity of heat production and refrigeration, and thereby reduce air pollution and greenhouse gas emissions, as well as the heat island effect in urban areas. An overview of each subproject is provided below. Subproject 1: West Jinan Waste Heat Utilization and Clean Energy Subproject.This subproject will provide heat to urban residents, industrial, and business customers. The technologies to be used on the project include: (i) Large temperature difference waste heat exchange technology is adopted for transporting waste heat from the nearby power plants to the city, which will increase the heat transport capacity by more than 50% than using the standard technology, and same time reduce electricity consumption for cycling pumps. The large temperature difference is achieved by lowering the temperature of return water to the primary pipeline. The waste heat will be used to supply heating to about 80 million m2 of buildings; (ii) Year-round heat supply needs to be provided to an industrial park with industrial and business customers located in west Jinan. A biomass-based combined heating and power plant using biomass briquette made of agriculture waste will supply heating to 1.54 million m2 buildings and will generate electricity of 133 GWh per year. A feedstock assessment showed that only 12% of the available agriculture waste will be consumed by the biomass plant; (iii) Jinan is endowed with geothermal resources. Deep-well geothermal offers an environmentally friendly alternative to the current practice of using coal-based space heating. Deep-well reinjection technology will be used to extract and exchange heat from the underground water, which will then be filtered and recharged back to the same aquifer; and (iv) For a few newly built resident communities not covered by the heating network and where geothermal resource is not available, distributed gas-fired boilers will be used. This subproject enables Jinan to fully utilize waste heat in the neighboring regions, to form a waste heat-dominated heating system, with distributed energy supply from biomass, geothermal and natural gas as supplementary. Subproject 2: Shanghe Coal-Free Clean Heating Demonstration Subproject. This subproject covers the urban area of Shanghe County, the semi-urban area of 11 towns and 80,000 rural households where coal-fired stoves or coal-fired boilers are common for space heating. The subproject will use geothermal energy as the main heat source to replace coal-fired heating. Other clean options, such as air-source heat pump, are selected as distributed heating source where the pipeline network is not available. Gas-fired boilers will be",FALSE,0.9183,Significant,45910
2019,Multilateral development bank,AsDB,Asian Development Bank,915,1,Asian Development Bank,2019000841,LN3765-PRC,China (People's Republic of),730,Asia,UMICs,Not concessional or not primarily developmental,Climate components,Climate components,Climate components,0,0,36000.59142,36000.59142,NA,0,36000.59142,36000.59142,12000,Recipient Government,23270,II.3. Energy,Biofuel-fired power plants,C01,Debt instrument,421,AIR QUALITY IMPROVEMENT IN THE GREATER BEIJING–TIANJIN–HEBEI REGION—SHANDONG CLEAN HEATING AND COOLING PROJECT,"The proposed project will implement three clean heating and cooling subprojects to accelerate air pollution abatement in Shandong Province. The heating and cooling projects proposed are innovative, as they will combine renewable energy technologies and waste heat recovered from industry and power plants to reduce the energy and carbon intensity of heat production and refrigeration, and thereby reduce air pollution and greenhouse gas emissions, as well as the heat island effect in urban areas. An overview of each subproject is provided below. Subproject 1: West Jinan Waste Heat Utilization and Clean Energy Subproject.This subproject will provide heat to urban residents, industrial, and business customers. The technologies to be used on the project include: (i) Large temperature difference waste heat exchange technology is adopted for transporting waste heat from the nearby power plants to the city, which will increase the heat transport capacity by more than 50% than using the standard technology, and same time reduce electricity consumption for cycling pumps. The large temperature difference is achieved by lowering the temperature of return water to the primary pipeline. The waste heat will be used to supply heating to about 80 million m2 of buildings; (ii) Year-round heat supply needs to be provided to an industrial park with industrial and business customers located in west Jinan. A biomass-based combined heating and power plant using biomass briquette made of agriculture waste will supply heating to 1.54 million m2 buildings and will generate electricity of 133 GWh per year. A feedstock assessment showed that only 12% of the available agriculture waste will be consumed by the biomass plant; (iii) Jinan is endowed with geothermal resources. Deep-well geothermal offers an environmentally friendly alternative to the current practice of using coal-based space heating. Deep-well reinjection technology will be used to extract and exchange heat from the underground water, which will then be filtered and recharged back to the same aquifer; and (iv) For a few newly built resident communities not covered by the heating network and where geothermal resource is not available, distributed gas-fired boilers will be used. This subproject enables Jinan to fully utilize waste heat in the neighboring regions, to form a waste heat-dominated heating system, with distributed energy supply from biomass, geothermal and natural gas as supplementary. Subproject 2: Shanghe Coal-Free Clean Heating Demonstration Subproject. This subproject covers the urban area of Shanghe County, the semi-urban area of 11 towns and 80,000 rural households where coal-fired stoves or coal-fired boilers are common for space heating. The subproject will use geothermal energy as the main heat source to replace coal-fired heating. Other clean options, such as air-source heat pump, are selected as distributed heating source where the pipeline network is not available. Gas-fired boilers will be",FALSE,0.9183,Significant,45911
2019,Multilateral development bank,AsDB,Asian Development Bank,915,1,Asian Development Bank,2019000841,LN3765-PRC,China (People's Republic of),730,Asia,UMICs,Not concessional or not primarily developmental,Climate components,Climate components,Climate components,0,0,36000.59142,36000.59142,NA,0,36000.59142,36000.59142,12000,Recipient Government,23310,II.3. Energy,"Energy generation, non-renewable sources, unspecified",C01,Debt instrument,421,AIR QUALITY IMPROVEMENT IN THE GREATER BEIJING–TIANJIN–HEBEI REGION—SHANDONG CLEAN HEATING AND COOLING PROJECT,"The proposed project will implement three clean heating and cooling subprojects to accelerate air pollution abatement in Shandong Province. The heating and cooling projects proposed are innovative, as they will combine renewable energy technologies and waste heat recovered from industry and power plants to reduce the energy and carbon intensity of heat production and refrigeration, and thereby reduce air pollution and greenhouse gas emissions, as well as the heat island effect in urban areas. An overview of each subproject is provided below. Subproject 1: West Jinan Waste Heat Utilization and Clean Energy Subproject.This subproject will provide heat to urban residents, industrial, and business customers. The technologies to be used on the project include: (i) Large temperature difference waste heat exchange technology is adopted for transporting waste heat from the nearby power plants to the city, which will increase the heat transport capacity by more than 50% than using the standard technology, and same time reduce electricity consumption for cycling pumps. The large temperature difference is achieved by lowering the temperature of return water to the primary pipeline. The waste heat will be used to supply heating to about 80 million m2 of buildings; (ii) Year-round heat supply needs to be provided to an industrial park with industrial and business customers located in west Jinan. A biomass-based combined heating and power plant using biomass briquette made of agriculture waste will supply heating to 1.54 million m2 buildings and will generate electricity of 133 GWh per year. A feedstock assessment showed that only 12% of the available agriculture waste will be consumed by the biomass plant; (iii) Jinan is endowed with geothermal resources. Deep-well geothermal offers an environmentally friendly alternative to the current practice of using coal-based space heating. Deep-well reinjection technology will be used to extract and exchange heat from the underground water, which will then be filtered and recharged back to the same aquifer; and (iv) For a few newly built resident communities not covered by the heating network and where geothermal resource is not available, distributed gas-fired boilers will be used. This subproject enables Jinan to fully utilize waste heat in the neighboring regions, to form a waste heat-dominated heating system, with distributed energy supply from biomass, geothermal and natural gas as supplementary. Subproject 2: Shanghe Coal-Free Clean Heating Demonstration Subproject. This subproject covers the urban area of Shanghe County, the semi-urban area of 11 towns and 80,000 rural households where coal-fired stoves or coal-fired boilers are common for space heating. The subproject will use geothermal energy as the main heat source to replace coal-fired heating. Other clean options, such as air-source heat pump, are selected as distributed heating source where the pipeline network is not available. Gas-fired boilers will be",FALSE,0.9183,Significant,45912
2019,Multilateral development bank,AsDB,Asian Development Bank,915,1,Asian Development Bank,2019000792,LN3624-IND,India,645,Asia,LMICs,Not concessional or not primarily developmental,Climate components,Climate components,Climate components,22394.4,22394.4,0,0,NA,0,22394.4,22394.4,12000,Recipient Government,43060,IV.2. Other Multisector,Disaster Risk Reduction,C01,Debt instrument,421,ASSAM URBAN INFRASTRUCTURE INVESTMENT PROGRAM - TRANCHE 2,"Tranche 2 will finance water supply infrastructure in Guwahati, and drainage infrastructure in Guwahati and Dibrugarh cities of Assam. The tranche will support infrastructure investments to (i) augment water supply system in Guwahati to benefit additional 350,000 residents; and (ii) improve drainage system in Guwahati and Dibrugarh to reduce water logging and flooding. The project will also support (i) capacity development of staff from urban local bodies and implementing agencies; and (ii) community awareness campaigns.",FALSE,1,Significant,45883
2019,Multilateral development bank,AsDB,Asian Development Bank,915,1,Asian Development Bank,2018003485,EI7587-IND,India,645,Asia,LMICs,Not concessional or not primarily developmental,Climate components,Climate components,Climate components,0,0,0.0073,0.0073,NA,0,0.0073,0.0073,60000,Private Sector Institutions,23230,II.3. Energy,Solar energy for centralised grids,C01,Equity and shares in collective investment vehicles,510,AVAADA SOLAR PROJECT,The proposed investment will enable Avaada Energy Private Limited to expand its solar photovoltaic (PV) generation capacity. The project will help the Government of India to meet the targets for non-fossil-fuel-based electric power generation and reduce India's emission intensity.,FALSE,1,Not Targeted,45879
2019,Multilateral development bank,AsDB,Asian Development Bank,915,1,Asian Development Bank,2019003450,DS7587-IND,India,645,Asia,LMICs,Not concessional or not primarily developmental,Climate components,Climate components,Climate components,0,0,24999.9927,24999.9927,NA,0,24999.9927,24999.9927,60000,Private Sector Institutions,23230,II.3. Energy,Solar energy for centralised grids,C01,Debt instrument,425,AVAADA SOLAR PROJECT,The proposed investment will enable Avaada Energy Private Limited to expand its solar photovoltaic (PV) generation capacity. The project will help the Government of India to meet the targets for non-fossil-fuel-based electric power generation and reduce India's emission intensity.,FALSE,1,Not Targeted,46281
2019,Multilateral development bank,AsDB,Asian Development Bank,915,1,Asian Development Bank,2019002249,LN3700-PAK,Pakistan,665,Asia,LMICs,Concessional and developmental,Climate components,Climate components,Climate components,253,253,0,0,NA,0,253,253,12000,Recipient Government,43060,IV.2. Other Multisector,Disaster Risk Reduction,C01,Debt instrument,421,BALOCHISTAN WATER RESOURCES DEVELOPMENT SECTOR PROJECT,The proposed Balochistan Water Resources Development Project is located in the Zhob and Mula river basins in the Balochistan. The project impact will be the increased farm income in the project area. The project outcome will be the increased agricultural production. The project outputs will be (i) irrigation infrastructure and watershed protection constructed and/ rehabilitated; (ii) command area expanded and improved; and (iii) institutional capacity strengthened.,FALSE,0.0253,Significant,46042
2019,Other multilateral,GCF,Green Climate Fund,1016,3,Division of Mitigation and Adaptation,2019000058,FP082,China (People's Republic of),730,Asia,UMICs,Not concessional or not primarily developmental,Principal,Climate components,Climate components,0,0,15000,15000,NA,0,15000,15000,46004,Asian Development Bank,23210,II.3. Energy,"Energy generation, renewable sources - multiple technologies",C01,Debt instrument,421,CATALYZING CLIMATE FINANCE (SHANDONG GREEN DEVELOPMENT FUND),Catalyzing Climate Finance (Shandong Green Development Fund),FALSE,0.75,Significant,52074
2019,Other multilateral,GCF,Green Climate Fund,1016,3,Division of Mitigation and Adaptation,2019000058,FP082,China (People's Republic of),730,Asia,UMICs,Not concessional or not primarily developmental,Principal,Climate components,Climate components,5000,5000,0,0,NA,0,5000,5000,46004,Asian Development Bank,23210,II.3. Energy,"Energy generation, renewable sources - multiple technologies",C01,Debt instrument,421,CATALYZING CLIMATE FINANCE (SHANDONG GREEN DEVELOPMENT FUND),Catalyzing Climate Finance (Shandong Green Development Fund),FALSE,0.25,Significant,52075
2019,Other multilateral,GCF,Green Climate Fund,1016,3,Division of Mitigation and Adaptation,2019000058,FP082,China (People's Republic of),730,Asia,UMICs,Not concessional or not primarily developmental,Principal,Climate components,Climate components,0,0,18750,18750,NA,0,18750,18750,46004,Asian Development Bank,43010,IV.2. Other Multisector,Multisector aid,C01,Debt instrument,421,CATALYZING CLIMATE FINANCE (SHANDONG GREEN DEVELOPMENT FUND),Catalyzing Climate Finance (Shandong Green Development Fund),FALSE,0.75,Significant,52078
2019,Other multilateral,GCF,Green Climate Fund,1016,3,Division of Mitigation and Adaptation,2019000058,FP082,China (People's Republic of),730,Asia,UMICs,Not concessional or not primarily developmental,Principal,Climate components,Climate components,6250,6250,0,0,NA,0,6250,6250,46004,Asian Development Bank,43010,IV.2. Other Multisector,Multisector aid,C01,Debt instrument,421,CATALYZING CLIMATE FINANCE (SHANDONG GREEN DEVELOPMENT FUND),Catalyzing Climate Finance (Shandong Green Development Fund),FALSE,0.25,Significant,52079
2019,Multilateral development bank,AsDB,Asian Development Bank,915,1,Asian Development Bank,2019000875,LN3850-IND,India,645,Asia,LMICs,Not concessional or not primarily developmental,Climate components,Climate components,Climate components,0,0,131917.5,131917.5,NA,0,131917.5,131917.5,12000,Recipient Government,23630,II.3. Energy,Electric power transmission and distribution (centralised grids),C01,Debt instrument,421,CHENNAI-KANYAKUMARI INDUSTRIAL CORRIDOR: POWER SECTOR INVESTMENT PROJECT,"The Chennai-Kanyakumari Industrial Corridor: Power Sector Investment Project will address the core problem of meeting the expected industrial power demand to ensure reliable power supply by augmenting the power transmission capacity between the southern part of the state (Madurai-Thoothukudi), the northern region (Chennai), and the western region (Coimbatore) at 765 kilovolt (kV) level. The proposed investment is expected to provide a transmission corridor to evacuate power from the renewable and thermal power plants to be located in Madurai-Thoothukudi area and supply industrial hubs in the Chennai-Madurai area and in Coimbatore. The proposed project will have two outputs consisting of: (i) Output 1: This will establish a 765 kV power transmission link between the energy generation hub in MaduraiThoothukudi area and load centers in the western and northern parts of the state. This output consists of (a) Virudhunagar (765/400/230 kV, 2x1,500 megavolt amperes [MVA] and 2x500 MVA) substation; (b) 320 km of 765 kV transmission lines from Virudhunagar to Coimbatore; and (c) 356 km of 400 kV transmission lines to link Virudhunagar substation to several 400/230 kV pooling substations for wind and solar power plants; and (ii) Output 2: This will establish a pooling substation to receive electricity generated from power plants in the Thoothukudi district. This consists of (a) Ottapidaram (400/230/110 kV, 2x315 MVA and 2x200 MVA) substation; (b) 200 km of 400 kV transmission lines to connect Ottapidaram substation with several thermal and renewable power plants; and (c) 90 km of 230 kV and 110 kV transmission lines to connect Ottapidaram substation with nearby load centers. (iii) : Financial and institutional capacity of Tamil Nadu Transmission Corporation Limited improved. This output will (i) assist TANTRANSCO in implementing the FRP to restore its financial sustainability; (ii) support the financial management action plan (FMAP) to improve the financial management capacity and corporate governance of TANTRANSCO; (iii) facilitate the introduction of gender-sensitive workplace practices; and (iv) enhance the capacity of TANTRANSCO to monitor the environmental and social impacts of transmission projects. The attached TA will support these activities.",FALSE,0.2925,Not Targeted,45985
2019,Multilateral development bank,AsDB,Asian Development Bank,915,1,Asian Development Bank,2019000875,LN3850-IND,India,645,Asia,LMICs,Not concessional or not primarily developmental,Climate components,Climate components,Climate components,24489.3,24489.3,0,0,NA,0,24489.3,24489.3,12000,Recipient Government,23630,II.3. Energy,Electric power transmission and distribution (centralised grids),C01,Debt instrument,421,CHENNAI-KANYAKUMARI INDUSTRIAL CORRIDOR: POWER SECTOR INVESTMENT PROJECT,"The Chennai-Kanyakumari Industrial Corridor: Power Sector Investment Project will address the core problem of meeting the expected industrial power demand to ensure reliable power supply by augmenting the power transmission capacity between the southern part of the state (Madurai-Thoothukudi), the northern region (Chennai), and the western region (Coimbatore) at 765 kilovolt (kV) level. The proposed investment is expected to provide a transmission corridor to evacuate power from the renewable and thermal power plants to be located in Madurai-Thoothukudi area and supply industrial hubs in the Chennai-Madurai area and in Coimbatore. The proposed project will have two outputs consisting of: (i) Output 1: This will establish a 765 kV power transmission link between the energy generation hub in MaduraiThoothukudi area and load centers in the western and northern parts of the state. This output consists of (a) Virudhunagar (765/400/230 kV, 2x1,500 megavolt amperes [MVA] and 2x500 MVA) substation; (b) 320 km of 765 kV transmission lines from Virudhunagar to Coimbatore; and (c) 356 km of 400 kV transmission lines to link Virudhunagar substation to several 400/230 kV pooling substations for wind and solar power plants; and (ii) Output 2: This will establish a pooling substation to receive electricity generated from power plants in the Thoothukudi district. This consists of (a) Ottapidaram (400/230/110 kV, 2x315 MVA and 2x200 MVA) substation; (b) 200 km of 400 kV transmission lines to connect Ottapidaram substation with several thermal and renewable power plants; and (c) 90 km of 230 kV and 110 kV transmission lines to connect Ottapidaram substation with nearby load centers. (iii) : Financial and institutional capacity of Tamil Nadu Transmission Corporation Limited improved. This output will (i) assist TANTRANSCO in implementing the FRP to restore its financial sustainability; (ii) support the financial management action plan (FMAP) to improve the financial management capacity and corporate governance of TANTRANSCO; (iii) facilitate the introduction of gender-sensitive workplace practices; and (iv) enhance the capacity of TANTRANSCO to monitor the environmental and social impacts of transmission projects. The attached TA will support these activities.",FALSE,0.0543,Not Targeted,45986
2019,DAC member,Germany,Germany,5,5,Federal Ministry of Finance,2019013112,NA,China (People's Republic of),730,Far East Asia,UMICs,Concessional and developmental,Principal,Not targeted/Not screened,Principal,0,0,109.84478,109.84478,0,0,109.84478,109.84478,11000,Donor Government,23210,II.3. Energy,"Energy generation, renewable sources - multiple technologies",D02,Grant,110,CHINA - ENERGY TRENDS OF THE FUTURE (2018-2019),The project aims to professionally promote German-Chinese cooperation in the field of energy management and policy through the expertise of the German Energy Agency (dena) and to identify future fields of cooperation.,NA,1,Not targeted,53829
2019,DAC member,Switzerland,Switzerland,11,4,Swiss Agency for Development and Co-operation,2018010338,7F-09802.01.03,China (People's Republic of),730,Far East Asia,UMICs,Concessional and developmental,Principal,Not targeted/Not screened,Principal,0,0,1408.734152,1408.734152,0,0,1408.734152,1408.734152,51000,"University, college or other teaching institution, research institute or think-tank",41020,IV.1. General Environment Protection,Biosphere protection,C01,Grant,110,CLEAN AIR CHINA (CAC): BREAKING DOWN THE DOME: SINO-SWISS COOPERATION ON AIR POLLUTION SOURCE APPORTIONMENT FOR BETTER AIR,"The project will support the development of advanced air pollution source apportionment techniques with a Swiss and Chinese joint expert team to enable the design of more effective air pollution control policies beneficial for public health, the global climate and the environment. The techniques and experience of science-based policy making will be piloted in Chinese cities and shared with other developing countries strongly affected by air pollution to accelerate progress towards cleaner air.",NA,1,Not targeted,59983
2019,DAC member,Switzerland,Switzerland,11,4,Swiss Agency for Development and Co-operation,2018010339,7F-09802.01.04,China (People's Republic of),730,Far East Asia,UMICs,Concessional and developmental,Principal,Not targeted/Not screened,Principal,0,0,577.5810022,577.5810022,0,0,577.5810022,577.5810022,51000,"University, college or other teaching institution, research institute or think-tank",41020,IV.1. General Environment Protection,Biosphere protection,C01,Grant,110,CLEAN AIR CHINA (CAC): BREAKING DOWN THE DOME: SINO-SWISS COOPERATION ON AIR POLLUTION SOURCE APPORTIONMENT FOR BETTER AIR,"The project will support the development of advanced air pollution source apportionment techniques with a Swiss and Chinese joint expert team to enable the design of more effective air pollution control policies beneficial for public health, the global climate and the environment. The techniques and experience of science-based policy making will be piloted in Chinese cities and shared with other developing countries strongly affected by air pollution to accelerate progress towards cleaner air.",NA,1,Not targeted,59985
2019,DAC member,Switzerland,Switzerland,11,4,Swiss Agency for Development and Co-operation,2018010340,7F-09802.01.05,China (People's Republic of),730,Far East Asia,UMICs,Concessional and developmental,Principal,Not targeted/Not screened,Principal,0,0,147.9170859,147.9170859,0,0,147.9170859,147.9170859,51000,"University, college or other teaching institution, research institute or think-tank",41020,IV.1. General Environment Protection,Biosphere protection,C01,Grant,110,CLEAN AIR CHINA (CAC): BREAKING DOWN THE DOME: SINO-SWISS COOPERATION ON AIR POLLUTION SOURCE APPORTIONMENT FOR BETTER AIR,"The project will support the development of advanced air pollution source apportionment techniques with a Swiss and Chinese joint expert team to enable the design of more effective air pollution control policies beneficial for public health, the global climate and the environment. The techniques and experience of science-based policy making will be piloted in Chinese cities and shared with other developing countries strongly affected by air pollution to accelerate progress towards cleaner air.",NA,1,Not targeted,59987
2019,DAC member,Switzerland,Switzerland,11,4,Swiss Agency for Development and Co-operation,2018010341,7F-09802.01.06,China (People's Republic of),730,Far East Asia,UMICs,Concessional and developmental,Principal,Not targeted/Not screened,Principal,0,0,28.17468303,28.17468303,0,0,28.17468303,28.17468303,51000,"University, college or other teaching institution, research institute or think-tank",41020,IV.1. General Environment Protection,Biosphere protection,C01,Grant,110,CLEAN AIR CHINA (CAC): BREAKING DOWN THE DOME: SINO-SWISS COOPERATION ON AIR POLLUTION SOURCE APPORTIONMENT FOR BETTER AIR,"The project will support the development of advanced air pollution source apportionment techniques with a Swiss and Chinese joint expert team to enable the design of more effective air pollution control policies beneficial for public health, the global climate and the environment. The techniques and experience of science-based policy making will be piloted in Chinese cities and shared with other developing countries strongly affected by air pollution to accelerate progress towards cleaner air.",NA,1,Not targeted,59989
2019,DAC member,Switzerland,Switzerland,11,4,Swiss Agency for Development and Co-operation,2018010383,7F-10093.01.03,India,645,South & Central Asia,LMICs,Concessional and developmental,Principal,Not targeted/Not screened,Principal,0,0,2634.527269,2634.527269,0,0,2634.527269,2634.527269,51000,"University, college or other teaching institution, research institute or think-tank",41020,IV.1. General Environment Protection,Biosphere protection,C01,Grant,110,CLEAN AIR PROJECT IN INDIA (CAP INDIA),"India is one of the most severely affected countries by air pollution in the world. This project will respond to a demand for support raised in India's new National Clean Air Programme, with the aim to improve air quality with co-benefits on public health, environment and climate change. Capacity building and technical assistance through Swiss expertise will support data measurement and analysis, city level clean air action plans and awareness raising campaigns to take precautionary measures and mitigate air pollution.",NA,1,Not targeted,59991
2019,DAC member,Switzerland,Switzerland,11,4,Swiss Agency for Development and Co-operation,2018010384,7F-10093.01.04,India,645,South & Central Asia,LMICs,Concessional and developmental,Principal,Not targeted/Not screened,Principal,0,0,1056.550614,1056.550614,0,0,1056.550614,1056.550614,51000,"University, college or other teaching institution, research institute or think-tank",41020,IV.1. General Environment Protection,Biosphere protection,C01,Grant,110,CLEAN AIR PROJECT IN INDIA (CAP INDIA),"India is one of the most severely affected countries by air pollution in the world. This project will respond to a demand for support raised in India's new National Clean Air Programme, with the aim to improve air quality with co-benefits on public health, environment and climate change. Capacity building and technical assistance through Swiss expertise will support data measurement and analysis, city level clean air action plans and awareness raising campaigns to take precautionary measures and mitigate air pollution.",NA,1,Not targeted,59993
