"","CrsID","Year","RecipientName","Provider Type","Provider","Provider (detailed)","Provider Code","Agency Code","Extending Agency","Donor project N°","Recipient Code","Recipient Region","Recipient Income Group (OECD Classification)","Concessionality","Climate objective (applies to Rio-marked data only) or climate component","Adaptation objective (applies to Rio-marked data only)","Mitigation objective (applies to Rio-marked data only)","Adaptation-related development finance - Commitment - Current USD thousand","Adaptation","Mitigation-related development finance - Commitment - Current USD thousand","Mitigation","Overlap - Commitment - Current USD thousand","Overlap.Commitment","Climate-related development finance - Commitment - Current USD thousand","Climate-related development finance - Commitment - 2019 USD thousand","Channel of Delivery Code","Channel of Delivery","Purpose Code","Sector","Sub-sector","Development Cooperation Modality","Finance.Instrument","Type of Finance","Project Title","Description","Coal-related Financing","Share of the underlying commitment, % (when available)","Gender.x","ID","USD.thousand","DonorCode","DonorName","AgencyCode","AgencyName","ProjectNumber","InitialReport","RecipientCode","RegionCode","RegionName","IncomegroupCode","IncomegroupName","FlowCode","FlowName","Bi_Multi","Category","Finance_t","Aid_t","USD_Commitment","USD_Disbursement","USD_Received","USD_Commitment_Defl","USD_Disbursement_Defl","USD_Received_Defl","USD_Adjustment","USD_Adjustment_Defl","USD_AmountUntied","USD_AmountPartialTied","USD_AmountTied","USD_AmountUntied_Defl","USD_AmountPartialTied_Defl","USD_Amounttied_Defl","USD_IRTC","USD_Expert_Commitment","USD_Expert_Extended","USD_Export_Credit","CurrencyCode","Commitment_National","Disbursement_National","GrantEquiv","USD_GrantEquiv","ShortDescription","ProjectTitle","PurposeCode","PurposeName","SectorCode","SectorName","ChannelCode","ChannelName","ChannelReportedName","ParentChannelCode","Geography","ExpectedStartDate","CompletionDate","LongDescription","SDGfocus","Gender.y","Environment","PDGG","Trade","RMNCH","DRR","Nutrition","Disability","FTC","PBA","InvestmentProject","AssocFinance","Biodiversity","ClimateMitigation","ClimateAdaptation","Desertification","CommitmentDate","TypeRepayment","NumberRepayment","Interest1","Interest2","Repaydate1","Repaydate2","USD_Interest","USD_Outstanding","USD_Arrears_Principal","USD_Arrears_Interest","BudgetIdent","CapitalExpend","PSIflag","PSIAddType","PSIAddAssess","PSIAddDevObj"
"944","2019037768",2019,"India","Multilateral development bank","WB","International Bank for Reconstruction and Development",901,1,"IBRD","P167246.IBRD89180.crs4",645,"Asia","LMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",0,0,2000,2000,NA,0,2000,2000,1,NA,23110,"Energy","Energy policy and administrative management","A02","Debt",421,"SHWSSP1","SHWSSP1","0",1,NA,64134,2000,901,"International Bank for Reconstruction and Development",1,"IBRD","P167246.IBRD89180.crs4",8,645,10009,"South & Central Asia",10018,"LMICs",14,"Other Official Flows (non Export Credit)",4,21,421,"A02",2,2,0,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,302,2,2,NA,NA,"SHWSSP1","SHWSSP1",23110,"Energy policy and administrative management",231,"II.3.a. Energy Policy",12000,"Recipient Government","",12000,"","","","SHWSSP1","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/31/2019",NA,NA,"",NA,"","",NA,NA,NA,NA,23110,NA,NA,NA,"",""
"945","2019038122",2019,"Vietnam","Multilateral development bank","WB","International Development Association",905,1,"IDA","P168290.IDA64260.crs1",769,"Asia","LMICs","Concessional and developmental","Climate components","Climate components","Climate components",0,0,3867.07993,3867.07993,NA,0,3867.07993,3867.07993,1,NA,21010,"Transport and Storage","Transport policy and administrative management","C01","Debt",421,"VN-DCIDP","VN-DCIDP","0",0.35,NA,64861,3867.07993,905,"International Development Association",1,"IDA","P168290.IDA64260.crs1",1,769,10008,"Far East Asia",10018,"LMICs",13,"ODA Loans",4,10,421,"C01",11.0488,0,0,11.0488,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,302,11.0488,0,NA,NA,"VN-DCIDP","VN-DCIDP",21010,"Transport policy and administrative management",210,"II.1. Transport & Storage",12000,"Recipient Government","",12000,"","","","VN-DCIDP","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/31/2019",NA,NA,"",NA,"","",NA,NA,NA,NA,21010,NA,NA,NA,"",""
"946","2019038125",2019,"Vietnam","Multilateral development bank","WB","International Development Association",905,1,"IDA","P168290.IDA64260.crs4",769,"Asia","LMICs","Concessional and developmental","Climate components","Climate components","Climate components",0,0,3038.42006825,3038.42006825,NA,0,3038.42006825,3038.42006825,1,NA,43030,"Other Multisector","Urban development and management","C01","Debt",421,"VN-DCIDP","VN-DCIDP","0",0.35,NA,64867,3038.42006825,905,"International Development Association",1,"IDA","P168290.IDA64260.crs4",1,769,10008,"Far East Asia",10018,"LMICs",13,"ODA Loans",4,10,421,"C01",8.6812,0,0,8.6812,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,302,8.6812,0,NA,NA,"VN-DCIDP","VN-DCIDP",43030,"Urban development and management",430,"IV.2. Other Multisector",12000,"Recipient Government","",12000,"","","","VN-DCIDP","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/31/2019",NA,NA,"",NA,"","",NA,NA,NA,NA,43030,NA,NA,NA,"",""
"947","2019038126",2019,"Vietnam","Multilateral development bank","WB","International Development Association",905,1,"IDA","P168290.IDA64270.crs1",769,"Asia","LMICs","Concessional and developmental","Climate components","Climate components","Climate components",0,0,5222.42007,5222.42007,NA,0,5222.42007,5222.42007,1,NA,21010,"Transport and Storage","Transport policy and administrative management","C01","Debt",421,"VN-DCIDP","VN-DCIDP","0",0.35,NA,64869,5222.42007,905,"International Development Association",1,"IDA","P168290.IDA64270.crs1",1,769,10008,"Far East Asia",10018,"LMICs",13,"ODA Loans",4,10,421,"C01",14.9212,0,0,14.9212,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,302,14.9212,0,NA,NA,"VN-DCIDP","VN-DCIDP",21010,"Transport policy and administrative management",210,"II.1. Transport & Storage",12000,"Recipient Government","",12000,"","","","VN-DCIDP","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/31/2019",NA,NA,"",NA,"","",NA,NA,NA,NA,21010,NA,NA,NA,"",""
"948","2019038129",2019,"Vietnam","Multilateral development bank","WB","International Development Association",905,1,"IDA","P168290.IDA64270.crs4",769,"Asia","LMICs","Concessional and developmental","Climate components","Climate components","Climate components",0,0,4103.32993,4103.32993,NA,0,4103.32993,4103.32993,1,NA,43030,"Other Multisector","Urban development and management","C01","Debt",421,"VN-DCIDP","VN-DCIDP","0",0.35,NA,64875,4103.32993,905,"International Development Association",1,"IDA","P168290.IDA64270.crs4",1,769,10008,"Far East Asia",10018,"LMICs",13,"ODA Loans",4,10,421,"C01",11.7238,0,0,11.7238,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,302,11.7238,0,NA,NA,"VN-DCIDP","VN-DCIDP",43030,"Urban development and management",430,"IV.2. Other Multisector",12000,"Recipient Government","",12000,"","","","VN-DCIDP","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/31/2019",NA,NA,"",NA,"","",NA,NA,NA,NA,43030,NA,NA,NA,"",""
"949","2019038130",2019,"Vietnam","Multilateral development bank","WB","International Development Association",905,1,"IDA","P168290.IDA64280.crs1",769,"Asia","LMICs","Concessional and developmental","Climate components","Climate components","Climate components",0,0,4164.02007,4164.02007,NA,0,4164.02007,4164.02007,1,NA,21010,"Transport and Storage","Transport policy and administrative management","C01","Debt",421,"VN-DCIDP","VN-DCIDP","0",0.35,NA,64877,4164.02007,905,"International Development Association",1,"IDA","P168290.IDA64280.crs1",1,769,10008,"Far East Asia",10018,"LMICs",13,"ODA Loans",4,10,421,"C01",11.8972,0,0,11.8972,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,302,11.8972,0,NA,NA,"VN-DCIDP","VN-DCIDP",21010,"Transport policy and administrative management",210,"II.1. Transport & Storage",12000,"Recipient Government","",12000,"","","","VN-DCIDP","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/31/2019",NA,NA,"",NA,"","",NA,NA,NA,NA,21010,NA,NA,NA,"",""
"950","2019038133",2019,"Vietnam","Multilateral development bank","WB","International Development Association",905,1,"IDA","P168290.IDA64280.crs4",769,"Asia","LMICs","Concessional and developmental","Climate components","Climate components","Climate components",0,0,3271.72993175,3271.72993175,NA,0,3271.72993175,3271.72993175,1,NA,43030,"Other Multisector","Urban development and management","C01","Debt",421,"VN-DCIDP","VN-DCIDP","0",0.35,NA,64883,3271.72993175,905,"International Development Association",1,"IDA","P168290.IDA64280.crs4",1,769,10008,"Far East Asia",10018,"LMICs",13,"ODA Loans",4,10,421,"C01",9.3478,0,0,9.3478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,302,9.3478,0,NA,NA,"VN-DCIDP","VN-DCIDP",43030,"Urban development and management",430,"IV.2. Other Multisector",12000,"Recipient Government","",12000,"","","","VN-DCIDP","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/31/2019",NA,NA,"",NA,"","",NA,NA,NA,NA,43030,NA,NA,NA,"",""
"951","2019038134",2019,"Vietnam","Multilateral development bank","WB","International Development Association",905,1,"IDA","P168290.IDA64290.crs1",769,"Asia","LMICs","Concessional and developmental","Climate components","Climate components","Climate components",0,0,5793.7598635,5793.7598635,NA,0,5793.7598635,5793.7598635,1,NA,21010,"Transport and Storage","Transport policy and administrative management","C01","Debt",421,"VN-DCIDP","VN-DCIDP","0",0.35,NA,64885,5793.7598635,905,"International Development Association",1,"IDA","P168290.IDA64290.crs1",1,769,10008,"Far East Asia",10018,"LMICs",13,"ODA Loans",4,10,421,"C01",16.5536,0,0,16.5536,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,302,16.5536,0,NA,NA,"VN-DCIDP","VN-DCIDP",21010,"Transport policy and administrative management",210,"II.1. Transport & Storage",12000,"Recipient Government","",12000,"","","","VN-DCIDP","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/31/2019",NA,NA,"",NA,"","",NA,NA,NA,NA,21010,NA,NA,NA,"",""
"952","2019038137",2019,"Vietnam","Multilateral development bank","WB","International Development Association",905,1,"IDA","P168290.IDA64290.crs4",769,"Asia","LMICs","Concessional and developmental","Climate components","Climate components","Climate components",0,0,4552.2401365,4552.2401365,NA,0,4552.2401365,4552.2401365,1,NA,43030,"Other Multisector","Urban development and management","C01","Debt",421,"VN-DCIDP","VN-DCIDP","0",0.35,NA,64891,4552.2401365,905,"International Development Association",1,"IDA","P168290.IDA64290.crs4",1,769,10008,"Far East Asia",10018,"LMICs",13,"ODA Loans",4,10,421,"C01",13.0064,0,0,13.0064,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,302,13.0064,0,NA,NA,"VN-DCIDP","VN-DCIDP",43030,"Urban development and management",430,"IV.2. Other Multisector",12000,"Recipient Government","",12000,"","","","VN-DCIDP","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/31/2019",NA,NA,"",NA,"","",NA,NA,NA,NA,43030,NA,NA,NA,"",""
"953","2019038423",2019,"India","Multilateral development bank","WB","International Development Association",905,1,"IDA","P169907.IDA64630.crs3",645,"Asia","LMICs","Concessional and developmental","Climate components","Climate components","Climate components",0,0,574.56,574.56,NA,0,574.56,574.56,1,NA,43030,"Other Multisector","Urban development and management","A02","Debt",421,"RESILIENT KERALA PROGRAM 1","Resilient Kerala Program 1","0",0.06,NA,65037,574.56,905,"International Development Association",1,"IDA","P169907.IDA64630.crs3",1,645,10009,"South & Central Asia",10018,"LMICs",13,"ODA Loans",4,10,421,"A02",9.576,9.48216,0,9.576,9.48216,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,302,9.576,9.48216,NA,NA,"RESILIENT KERALA PROGRAM 1","Resilient Kerala Program 1",43030,"Urban development and management",430,"IV.2. Other Multisector",12000,"Recipient Government","",12000,"","","","Resilient Kerala Program 1","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/31/2019",NA,NA,"",NA,"","",NA,NA,NA,NA,43030,NA,NA,NA,"",""
"954","2019038431",2019,"India","Multilateral development bank","WB","International Development Association",905,1,"IDA","P169907.IDA64640.crs3",645,"Asia","LMICs","Concessional and developmental","Climate components","Climate components","Climate components",0,0,325.44,325.44,NA,0,325.44,325.44,1,NA,43030,"Other Multisector","Urban development and management","C01","Debt",421,"RESILIENT KERALA PROGRAM 1","Resilient Kerala Program 1","0",0.06,NA,65053,325.44,905,"International Development Association",1,"IDA","P169907.IDA64640.crs3",8,645,10009,"South & Central Asia",10018,"LMICs",13,"ODA Loans",4,10,421,"C01",5.424,5.424,0,5.424,5.424,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,302,5.424,5.424,NA,NA,"RESILIENT KERALA PROGRAM 1","Resilient Kerala Program 1",43030,"Urban development and management",430,"IV.2. Other Multisector",12000,"Recipient Government","",12000,"","","","Resilient Kerala Program 1","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12/31/2019",NA,NA,"",NA,"","",NA,NA,NA,NA,43030,NA,NA,NA,"",""
"955","2019113700",2019,"Mexico","DAC member","France","France",4,3,"French Development Agency","CMX104513",358,"Caribbean & Central America","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,83.947162207545,83.947162207545,"0",0,83.947162207545,83.947162207545,1,NA,23110,"Energy","Energy policy and administrative management","C01","Grant",110,"ENERMEX II","Appui budgétaire sectoriel en accompagnement de la politique de transition énergétique => ENERMEX II",NA,1,"Not targeted",51009,83.947162207545,4,"France",3,"French Development Agency","CMX104513",1,358,10005,"Caribbean & Central America",10019,"UMICs",11,"ODA Grants",1,10,110,"C01",0.0839472,0.0839472,0,0.0839472,0.0839472,0,NA,NA,0.0839472,0,0,0.0839472,0,0,NA,NA,NA,NA,918,0.07499,0.07499,0.07499,0.0839472,"ENERMEX II","Enermex II",23110,"Energy policy and administrative management",231,"II.3.a. Energy Policy",62009,"Other non-financial corporations","Other non-financial corporations",62000,"Mexique","4/3/2019","6/30/2019","Appui budgétaire sectoriel en accompagnement de la politique de transition énergétique => ENERMEX II","4",0,1,2,NA,0,0,NA,NA,NA,NA,1,NA,0,2,0,0,"1/17/2019",NA,NA,"",NA,"","",0,NA,NA,NA,23110,NA,NA,NA,"",""
"956","2019142306",2019,"India","DAC member","Germany","Germany",5,1,"Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung","215010582",645,"South & Central Asia","LMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,2015.00056,2015.00056,"0",0,2015.00056,2015.00056,1,NA,21010,"Transport and Storage","Transport policy and administrative management","C01","Grant",110,"INTEGRATED WATER TRANSPORT KOCHI","Integrated Water Transport Kochi",NA,1,"Not targeted",53709,2015.00056,5,"Germany",1,"Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung","215010582",1,645,10009,"South & Central Asia",10018,"LMICs",11,"ODA Grants",1,10,110,"C01",2.015,0,0,2.015,0,0,NA,NA,2.015,NA,0,2.015,NA,0,NA,NA,NA,NA,302,2.015,0,NA,NA,"INTEGRATED WATER TRANSPORT KOCHI","Integrated Water Transport Kochi",21010,"Transport policy and administrative management",210,"II.1. Transport & Storage",12001,"Central Government","Central Government",12000,"","11/28/2019","11/27/2022","Integrated Water Transport Kochi","",0,1,0,NA,0,NA,NA,NA,NA,NA,1,NA,0,2,0,0,"11/28/2019",NA,NA,"",NA,"","",0,0,0,0,21010,0,NA,NA,"",""
"957","2019143878",2019,"India","DAC member","Germany","Germany",5,2,"Kreditanstalt für Wiederaufbau","201968692",645,"South & Central Asia","LMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,278528.8769,278528.8769,"0",0,278528.8769,278528.8769,1,NA,23183,"Energy","Energy conservation and demand-side efficiency","C01","Debt",421,"SBI ENERGY EFFICIENT HOUSING","SBI Energy Efficient Housing",NA,1,"Not targeted",53722,278528.8769,5,"Germany",2,"Kreditanstalt für Wiederaufbau","201968692",1,645,10009,"South & Central Asia",10018,"LMICs",13,"ODA Loans",1,10,421,"C01",278.529,0,0,278.529,0,0,NA,NA,278.529,NA,0,278.529,NA,0,NA,NA,NA,NA,302,278.529,0,NA,NA,"SBI ENERGY EFFICIENT HOUSING","SBI Energy Efficient Housing",23183,"Energy conservation and demand-side efficiency",231,"II.3.a. Energy Policy",12001,"Central Government","Central Government",12000,"","12/12/2019","12/10/2027","SBI Energy Efficient Housing","",0,2,0,NA,0,NA,NA,NA,NA,NA,1,NA,0,2,0,0,"12/12/2019",1,2,"2420",0,"5/15/2025","11/15/2034",0,0,0,0,23183,0,NA,NA,"",""
"958","2019143881",2019,"India","DAC member","Germany","Germany",5,1,"Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung","201970268",645,"South & Central Asia","LMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,1679.16713,1679.16713,"0",0,1679.16713,1679.16713,1,NA,23183,"Energy","Energy conservation and demand-side efficiency","C01","Grant",110,"SBI ENERGY EFFICIENT HOUSING - ACCOMPANYING MEASURE","SBI Energy Efficient Housing - Accompanying measure",NA,1,"Not targeted",53723,1679.16713,5,"Germany",1,"Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung","201970268",1,645,10009,"South & Central Asia",10018,"LMICs",11,"ODA Grants",1,10,110,"C01",1.67917,0,0,1.67917,0,0,NA,NA,1.67917,NA,0,1.67917,NA,0,NA,NA,NA,NA,302,1.67917,0,NA,NA,"SBI ENERGY EFFICIENT HOUSING - ACCOMPANYING MEASURE","SBI Energy Efficient Housing - Accompanying measure",23183,"Energy conservation and demand-side efficiency",231,"II.3.a. Energy Policy",12001,"Central Government","Central Government",12000,"","12/12/2019","12/11/2022","SBI Energy Efficient Housing - Accompanying measure","",0,2,0,NA,0,NA,NA,NA,NA,NA,1,NA,0,2,0,0,"12/12/2019",NA,NA,"",NA,"","",0,0,0,0,23183,0,NA,NA,"",""
"959","2019144683",2019,"India","DAC member","Germany","Germany",5,1,"Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung","201968700",645,"South & Central Asia","LMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,11194.44755,11194.44755,"0",0,11194.44755,11194.44755,1,NA,23183,"Energy","Energy conservation and demand-side efficiency","C01","Grant",110,"SBI ENERGY EFFICIENT HOUSING - INVESTMENT GRANT","SBI Energy Efficient Housing - Investment grant",NA,1,"Not targeted",53733,11194.44755,5,"Germany",1,"Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung","201968700",1,645,10009,"South & Central Asia",10018,"LMICs",11,"ODA Grants",1,10,110,"C01",11.1944,0,0,11.1944,0,0,NA,NA,11.1944,NA,0,11.1944,NA,0,NA,NA,NA,NA,302,11.1944,0,NA,NA,"SBI ENERGY EFFICIENT HOUSING - INVESTMENT GRANT","SBI Energy Efficient Housing - Investment grant",23183,"Energy conservation and demand-side efficiency",231,"II.3.a. Energy Policy",12001,"Central Government","Central Government",12000,"","12/12/2019","12/11/2022","SBI Energy Efficient Housing - Investment grant","",0,2,0,NA,0,NA,NA,NA,NA,NA,1,NA,0,2,0,0,"12/12/2019",NA,NA,"",NA,"","",0,0,0,0,23183,0,NA,NA,"",""
"960","2019145103",2019,"India","DAC member","Germany","Germany",5,2,"Kreditanstalt für Wiederaufbau","201968924",645,"South & Central Asia","LMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,223888.9511,223888.9511,"0",0,223888.9511,223888.9511,1,NA,23183,"Energy","Energy conservation and demand-side efficiency","C01","Debt",421,"DISCOM INVESTMENT FACILITY","Discom Investment Facility",NA,1,"Not targeted",53740,223888.9511,5,"Germany",2,"Kreditanstalt für Wiederaufbau","201968924",1,645,10009,"South & Central Asia",10018,"LMICs",13,"ODA Loans",1,10,421,"C01",223.889,0,0,223.889,0,0,NA,NA,223.889,NA,0,223.889,NA,0,NA,NA,NA,NA,302,223.889,0,NA,NA,"DISCOM INVESTMENT FACILITY","Discom Investment Facility",23183,"Energy conservation and demand-side efficiency",231,"II.3.a. Energy Policy",12001,"Central Government","Central Government",12000,"","11/1/2019","10/30/2027","Discom Investment Facility","",0,1,0,NA,0,NA,NA,NA,NA,NA,1,NA,0,2,0,0,"11/1/2019",1,2,"390",0,"11/15/2023","11/17/2031",0,0,0,0,23183,0,NA,NA,"",""
