"Year","Provider Type","Provider","Provider (detailed)","Provider Code","Agency Code","Extending Agency","CRS Identification N°","Donor project N°","Recipient","Recipient Code","Recipient Region","Recipient Income Group (OECD Classification)","Concessionality","Climate objective (applies to Rio-marked data only) or climate component","Adaptation objective (applies to Rio-marked data only)","Mitigation objective (applies to Rio-marked data only)","Adaptation-related development finance - Commitment - Current USD thousand","Adaptation-related development finance - Commitment - 2018 USD thousand","Mitigation-related development finance - Commitment - Current USD thousand","Mitigation-related development finance - Commitment - 2018 USD thousand","Overlap - Commitment - Current USD thousand","Overlap - Commitment - 2018 USD thousand","Climate-related development finance - Commitment - Current USD thousand","Climate-related development finance - Commitment - 2018 USD thousand","Channel of Delivery Code","Channel of Delivery","Sub-sector Code","Sector (detailed)","Sub-sector","Type of Aid","Financial Instrument","Type of Finance","Short Description","Description","Coal-related Financing","Share of the underlying commitment, % (when available)","Gender","ID"
2017,"DAC member","Germany","Germany",5,5,"Federal Ministry of Finance","2017011484","2015.9067.8","China (People's Republic of)",730,"Far East Asia","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,169.17677,179.805858469001,0,0,169.17677,179.805858469001,11003,"Public corporations",23110,"II.3. Energy","Energy policy and administrative management","C01","Grant",110,"GERMAN ENERGIEWENDE EXPERTISE FOR CHINA, SUPPORT FOR SINO-GERMAN COOPERATION IN THE FIELD OF ENERGY IN THE CONTEXT OF THE G20","China takes on the G20 the chair of the presidency in December 2015 from Turkey. The takeover the chair of the presidency in the following year 2017 is intended for Germany. Germany – represented by the German Federal Ministry for Economic Affairs and Energy (BMWi) -  will already during the Chinese G20-presidency take on the co-chair of the Energy Sustainability Working Group (ESWG). The support of the Sino-German cooperation in the field of energy in the context of the G20 contributes to a deepened collaboration between BMWi and National Energy Administration (NEA) over the time frame of the consecutive G20-chairmanship in the years 2016/2017. Additionally, the prerequisites for a continuous and goal-oriented work of identified key topics in the context of G20 through BMWi and NEA are improved.",NA,1,"Not significant",23805
2017,"DAC member","Germany","Germany",5,5,"Federal Ministry of Finance","2017011486","2016.9052.8","India",645,"South & Central Asia","LMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,66.82448,71.0229483228968,0,0,66.82448,71.0229483228968,61009,"Other non-financial corporations",23182,"II.3. Energy","Energy research","D02","Grant",110,"FINANCING OBSTACLES IN THE INDIAN SOLAR MARKET - STUDY GREEN FINANCE CATALYST","Investigation and evaluation of the credit and financing opportunities in India, which should also enable German investors to create business models.",NA,1,"Not significant",23807
2017,"DAC member","Germany","Germany",5,5,"Federal Ministry of Finance","2017011489",NA,"Mexico",358,"Caribbean & Central America","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,56.92645,60.5030419474416,0,0,56.92645,60.5030419474416,11000,"Donor Government",23183,"II.3. Energy","Energy conservation and demand-side efficiency","D02","Grant",110,"PILOT PROJECT TO IMPLEMENT AN ENERGY MANAGEMENT IN SELECTED PROPERTIES MEXICO CITY","This is a follow up poject to the previous project 'Strengthening and institutional anchorage of the municipal energy management in Mexico town'. Because of the implemenation the new project open up the opportunity to save energy already.",NA,1,"Not significant",23810
2017,"DAC member","Germany","Germany",5,9,"Federal Min. for the Env., Nature Conservation, Building and Nuclear Safety","2017011950","13_I+027_VNM_G_NAMAs","Viet Nam",769,"Far East Asia","LMICs","Concessional and developmental","Principal","Principal","Not targeted/Not screened",1189.45222,1264.18347817469,0,0,0,0,1189.45222,1264.18347817469,11003,"Public corporations",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"CREATION OF A COMPREHENSIVE FRAMEWORK FOR NAMAS AND MRV IN VIET NAM","The project supports the Vietnamese Ministry of Natural Resources and Environment (MONRE) in enhancing its institutional and personnel capacities that are needed to successfully develop and implement nationally appropriate mitigation actions (NAMAs) that satisfy the international standards for measurement, reporting and verification (MRV). To this end, within MONRE, a new national coordinating and advisory unit for NAMAs will support the specialized ministries in planning and implementation of selected NAMAs, while also advancing the development of a national MRV system. The project partners are developing an online platform that collects widely available emissions data and information. Moreover, two NAMAs, eligible for financing, will be elaborated as part of the project activities. The experience gained will be disseminated internationally through regional and global dialogue forums and peer-to-peer learning platforms.",NA,1,"Not significant",23939
2017,"DAC member","Germany","Germany",5,9,"Federal Min. for the Env., Nature Conservation, Building and Nuclear Safety","2017012091","17_I_263_BRA_G_Alter","Brazil",431,"South America","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,5636.34314,5990.46498472317,0,0,5636.34314,5990.46498472317,11003,"Public corporations",21010,"II.1. Transport & Storage","Transport policy and administrative management","C01","Grant",110,"CLIMATE-NEUTRAL ALTERNATIVE FUELS","Brazil has a high potential of renewable power combined with a rapidly increasing fuel demand. Germany offers know-how for the production of climate neutral alternative fuels. The project's goal is to create an international reference model for the production and application of climate neutral alternative fuels, for aviation and other transport segments apart from electromobility. Core element is a pilot project in Brazil to prove feasibility of production and application of those fuels. Experiences will be documented systematically, and subsequently fed into the international debate on decarbonisation of transport. Partner institutions are the Brazilian Ministry of Science, Technology and Innovation, and the German Aerospace Center. A first stage of the project pursues theoretical proof of feasibility, concept elaboration and the preparation of relevant actors. Throughout the second stage, these actors realize the pilot project, findings are internationally disseminated.",NA,1,"Not significant",23965
2017,"DAC member","Germany","Germany",5,9,"Federal Min. for the Env., Nature Conservation, Building and Nuclear Safety","2017012127","17_II_137_BRA_G_NAP","Brazil",431,"South America","UMICs","Concessional and developmental","Principal","Principal","Not targeted/Not screened",5636.34314,5990.46498472317,0,0,0,0,5636.34314,5990.46498472317,11003,"Public corporations",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"SUPPORTING BRAZIL IN THE IMPLEMENTATION OF ITS NATIONAL AGENDA FOR CLIMATE CHANGE ADAPTATION","Implemented in cooperation with the Brazilian Ministry of Environment (MMA), the project's objective is to raise Brazilian climate resilience by effectively implementing its National Agenda for Climate Change Adaptation. In this context, the MMA is being supported in its role as a coordinating institution, e.g., with the help of management instruments like monitoring and evaluation for adaptation. Furthermore, capacities in selected sectors, states and municipalities will be developed, in order to implement public policies, methods and instruments for the mainstreaming of climate change adaptation as well as replicable adaptation measures. In parallel, the project promotes adaptation of the private sector and civil society through awareness raising measures. Finally, the lessons learnt will be disseminated at national and international level.",NA,1,"Not significant",24001
2017,"DAC member","Germany","Germany",5,68,"Federal Ministry of Education and Research","2017012652","01DO17026","China (People's Republic of)",730,"Far East Asia","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,224.04153,238.117677943363,0,0,224.04153,238.117677943363,51000,"University, college or other teaching institution, research institute or think-tank",23182,"II.3. Energy","Energy research","D02","Grant",110,"SCIENTIFIC COOPERATION WITH OTHER COUNTRIES (NOT INCLUDED IN OTHER AREAS)","Sino-German lab for algae bioenergy (Sigal4NRG) – Development of superior algal strains for the bioenergy production - Research on bioeconomy / resource conservation",NA,1,"Not significant",24098
2017,"DAC member","Germany","Germany",5,68,"Federal Ministry of Education and Research","2017012698","01DP17019","Viet Nam",769,"Far East Asia","LMICs","Concessional and developmental","Principal","Principal","Not targeted/Not screened",44.18442,46.9604518933356,0,0,0,0,44.18442,46.9604518933356,51000,"University, college or other teaching institution, research institute or think-tank",32310,"III.2. Industry, Mining, Construction","Construction policy and administrative management","D02","Grant",110,"SCIENTIFIC COOPERATION WITH OTHER COUNTRIES (NOT INCLUDED IN OTHER AREAS)","UrbanArk - Safe Floating Places and Spaces for Vietnamese Cities at Risk - Research to preserve and improve living conditions and sustainable land use in developing countries, i.a. due to climate change",NA,1,"Not significant",24105
2017,"DAC member","Germany","Germany",5,68,"Federal Ministry of Education and Research","2017012807","01DQ17015","India",645,"South & Central Asia","LMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,168.98883,179.606110518732,0,0,168.98883,179.606110518732,51000,"University, college or other teaching institution, research institute or think-tank",23182,"II.3. Energy","Energy research","D02","Grant",110,"SCIENTIFIC COOPERATION WITH OTHER COUNTRIES (NOT INCLUDED IN OTHER AREAS)","Depolymerization of Lignin and Bioconversion of Lignin-derived monomers to biofuels - Research on bioeconomy / resource conservation",NA,1,"Not significant",24134
2017,"DAC member","Germany","Germany",5,1,"Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung","2017137333","201668151","Brazil",431,"South America","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,27054.44707,28754.2319245456,0,0,27054.44707,28754.2319245456,12001,"Central Government",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","B04","Grant",110,"THE AIM IS TO CONTRIBUTE TO THE FIGHT AGAINST DEFORESTATION","The aim is to contribute to the fight against deforestation as well as the protection and sustainable use of the Amazon Region.",NA,1,"Not significant",24396
2017,"DAC member","Germany","Germany",5,1,"Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung","2017139430","201669092","Brazil",431,"South America","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,11272.68628,11980.9299694463,0,0,11272.68628,11980.9299694463,12001,"Central Government",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"THE PROGRAMME'S OBJECTIVE IS TO ACHIEVE SIGNIFICANT EMISSION REDUCTIONS","The Programme's objective is to achieve significant emission reductions ('ERs') by preventing deforestation at the sub-national level of the State of Acre's Amazon region.",NA,1,"Significant",24416
2017,"DAC member","Germany","Germany",5,1,"Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung","2017237333","201668151","Brazil",431,"South America","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,11182.50479,11885.0825299459,0,0,11182.50479,11885.0825299459,12001,"Central Government",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","B04","Grant",110,"THE AIM IS TO CONTRIBUTE TO THE FIGHT AGAINST DEFORESTATION","The aim is to contribute to the fight against deforestation as well as the protection and sustainable use of the Amazon Region.",NA,1,"Not significant",24438
2017,"DAC member","Japan","Japan",701,8,"Japanese International Co-operation Agency","2017003004","JICAVN-C23","Viet Nam",769,"Far East Asia","LMICs","Concessional and developmental","Principal","Principal","Principal",89139.9863259261,0,89139.9863259261,0,89139.9863259261,90471.1462015227,89139.9863259261,90471.1462015227,12000,"Recipient Government",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","A02","Debt instrument",421,"SUPPORT PROGRAM TO RESPOND TO CLIMATE CHANGE (VII)","Support CC policies implementation",NA,1,"Not significant",25726
2017,"DAC member","Japan","Japan",701,8,"Japanese International Co-operation Agency","2017951332",NA,"Thailand",764,"Far East Asia","UMICs","Concessional and developmental","Principal","Principal","Principal",2.0502196854963,0,2.0502196854963,0,2.0502196854963,2.08083636263502,2.0502196854963,2.08083636263502,12000,"Recipient Government",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"TC AGGREGATED ACTIVITIES","TC AGGREGATED ACTIVITIES",NA,1,"Not significant",25952
2017,"DAC member","Japan","Japan",701,8,"Japanese International Co-operation Agency","2017951685",NA,"Indonesia",738,"Far East Asia","LMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,409.027741255145,415.135901460307,0,0,409.027741255145,415.135901460307,12000,"Recipient Government",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"TC AGGREGATED ACTIVITIES","TC AGGREGATED ACTIVITIES",NA,1,"Not significant",25983
2017,"DAC member","Japan","Japan",701,8,"Japanese International Co-operation Agency","2017952171",NA,"Thailand",764,"Far East Asia","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,478.129058655003,485.269133995727,0,0,478.129058655003,485.269133995727,12000,"Recipient Government",23110,"II.3. Energy","Energy policy and administrative management","C01","Grant",110,"TC AGGREGATED ACTIVITIES","TC AGGREGATED ACTIVITIES",NA,1,"Not significant",26007
2017,"DAC member","Japan","Japan",701,8,"Japanese International Co-operation Agency","2017958511",NA,"India",645,"South & Central Asia","LMICs","Concessional and developmental","Principal","Principal","Not targeted/Not screened",5.17011920690371,5.24732647968831,0,0,0,0,5.17011920690371,5.24732647968831,12000,"Recipient Government",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"TC AGGREGATED ACTIVITIES","TC AGGREGATED ACTIVITIES",NA,1,NA,26148
2017,"DAC member","Japan","Japan",701,8,"Japanese International Co-operation Agency","2017958527",NA,"Pakistan",665,"South & Central Asia","LMICs","Concessional and developmental","Principal","Principal","Not targeted/Not screened",10.9196483249259,11.0827154096865,0,0,0,0,10.9196483249259,11.0827154096865,12000,"Recipient Government",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"TC AGGREGATED ACTIVITIES","TC AGGREGATED ACTIVITIES",NA,1,NA,26150
2017,"DAC member","Japan","Japan",701,8,"Japanese International Co-operation Agency","2017958563",NA,"Indonesia",738,"Far East Asia","LMICs","Concessional and developmental","Principal","Principal","Not targeted/Not screened",5.36622717682075,5.44636300133166,0,0,0,0,5.36622717682075,5.44636300133166,12000,"Recipient Government",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"TC AGGREGATED ACTIVITIES","TC AGGREGATED ACTIVITIES",NA,1,NA,26154
2017,"DAC member","Japan","Japan",701,8,"Japanese International Co-operation Agency","2017958600",NA,"Thailand",764,"Far East Asia","UMICs","Concessional and developmental","Principal","Principal","Not targeted/Not screened",4.49265531082668,4.55974576855674,0,0,0,0,4.49265531082668,4.55974576855674,12000,"Recipient Government",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"TC AGGREGATED ACTIVITIES","TC AGGREGATED ACTIVITIES",NA,1,NA,26160
2017,"DAC member","Japan","Japan",701,8,"Japanese International Co-operation Agency","2017958618",NA,"Viet Nam",769,"Far East Asia","LMICs","Concessional and developmental","Principal","Principal","Not targeted/Not screened",4.38568732723556,4.45118039311492,0,0,0,0,4.38568732723556,4.45118039311492,12000,"Recipient Government",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"TC AGGREGATED ACTIVITIES","TC AGGREGATED ACTIVITIES",NA,1,NA,26161
2017,"DAC member","Japan","Japan",701,8,"Japanese International Co-operation Agency","2017959867",NA,"India",645,"South & Central Asia","LMICs","Concessional and developmental","Principal","Principal","Not targeted/Not screened",24.4421842505689,24.8071882884575,0,0,0,0,24.4421842505689,24.8071882884575,12000,"Recipient Government",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"TC AGGREGATED ACTIVITIES","TC AGGREGATED ACTIVITIES",NA,1,NA,26293
2017,"DAC member","Japan","Japan",701,8,"Japanese International Co-operation Agency","2017960939",NA,"Thailand",764,"Far East Asia","UMICs","Concessional and developmental","Principal","Principal","Principal",527.913741018032,0,527.913741018032,0,527.913741018032,535.797269149278,527.913741018032,535.797269149278,12000,"Recipient Government",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"TC AGGREGATED ACTIVITIES","TC AGGREGATED ACTIVITIES",NA,1,NA,26489
2017,"DAC member","Japan","Japan",701,8,"Japanese International Co-operation Agency","2017961348",NA,"Thailand",764,"Far East Asia","UMICs","Concessional and developmental","Principal","Principal","Principal",19.8158189602534,0,19.8158189602534,0,19.8158189602534,20.1117358005985,19.8158189602534,20.1117358005985,12000,"Recipient Government",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"TC AGGREGATED ACTIVITIES","TC AGGREGATED ACTIVITIES",NA,1,NA,26498
2017,"DAC member","Korea","Korea",742,4,"Korea International Cooperation Agency","2017078288","2017040117962","Indonesia",738,"Far East Asia","LMICs","Concessional and developmental","Principal","Principal","Significant",23.898,0,23.898,0,23.898,24.6751105284498,23.898,24.6751105284498,11000,"Donor Government",43030,"IV.2. Other Multisector","Urban development and management","D02","Grant",110,"MAINSTREAMING CLIMATE CHANGE ADAPTATION AND DISASTER RISK REDUCTION FOR SUSTAINABLE DEVELOPMENT","To increase political commitment and social demand for disaster resilient sustainable development, through disaster risk reduction (DRR) and climate change adaptation (CCA) implementation",NA,1,"Not significant",26698
2017,"DAC member","Korea","Korea",742,99,"Miscellaneous","2017083854","201712400107","China (People's Republic of)",730,"Far East Asia","UMICs","Concessional and developmental","Principal","Principal","Significant",9.729,0,9.729,0,9.729,10.0453657348434,9.729,10.0453657348434,11001,"Central Government",41081,"IV.1. General Environment Protection","Environmental education/training","E01","Grant",110,"INTERNATIONAL TRAINING COURSE ON WEATHER FORECASTING FOR OPERATIONAL METEOROLOGISTS","International Training Course on Weather Forecasting for Operational Meteorologists",NA,1,"Not significant",26863
2017,"DAC member","Korea","Korea",742,99,"Miscellaneous","2017083857","201712400107","Thailand",764,"Far East Asia","UMICs","Concessional and developmental","Principal","Principal","Significant",9.729,0,9.729,0,9.729,10.0453657348434,9.729,10.0453657348434,11001,"Central Government",41081,"IV.1. General Environment Protection","Environmental education/training","E01","Grant",110,"INTERNATIONAL TRAINING COURSE ON WEATHER FORECASTING FOR OPERATIONAL METEOROLOGISTS","International Training Course on Weather Forecasting for Operational Meteorologists",NA,1,"Not significant",26866
2017,"DAC member","Switzerland","Switzerland",11,4,"Swiss Agency for Development and Co-operation","2012006544","7F-08527.02.01","India",645,"South & Central Asia","LMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,2437.29054534376,2460.90914547656,0,0,2437.29054534376,2460.90914547656,51000,"University, college or other teaching institution, research institute or think-tank",23183,"II.3. Energy","Energy conservation and demand-side efficiency","C01","Grant",110,"IND: LOW CARBON CEMENT",NA,NA,1,"Not significant",28589
2017,"DAC member","Switzerland","Switzerland",11,4,"Swiss Agency for Development and Co-operation","2012006545","7F-08527.02.02","India",645,"South & Central Asia","LMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,609.32263633594,615.227286369141,0,0,609.32263633594,615.227286369141,61000,"Private sector in provider country",23183,"II.3. Energy","Energy conservation and demand-side efficiency","C01","Grant",110,"IND: LOW CARBON CEMENT",NA,NA,1,"Not significant",28590
2017,"DAC member","United Kingdom","United Kingdom",12,1,"Department for International Development","2016000472","204623-105","Indonesia",738,"Far East Asia","LMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,3268.16585114602,3449.74988750726,0,0,3268.16585114602,3449.74988750726,23000,"Developing country-based NGO",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","B01","Grant",110,"SUPPORT TO THE INDONESIA CLIMATE CHANGE TRUST FUND (ICCTF)","To reduce greenhouse gas emissions and deforestation in Indonesia as part of the UK's efforts to avoid catastrophic climate change that would hit the very poorest first and set back global efforts at poverty reduction",NA,1,"Significant",29012
2017,"DAC member","United Kingdom","United Kingdom",12,1,"Department for International Development","2017000300","204623-109","Indonesia",738,"Far East Asia","LMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,952.913984032964,1005.85926753658,0,0,952.913984032964,1005.85926753658,23000,"Developing country-based NGO",41010,"IV.1. General Environment Protection","Environmental policy and administrative management","C01","Grant",110,"REDESIGNING INDONESIAN SUSTAINABLE PALM OIL (ISPO)","To reduce greenhouse gas emissions and deforestation in Indonesia as part of the UK's efforts to avoid catastrophic climate change that would hit the very poorest first and set back global efforts at poverty reduction",NA,1,"Significant",29151
2017,"DAC member","United Kingdom","United Kingdom",12,1,"Department for International Development","2017000376","204884-105","India",645,"South & Central Asia","LMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,3.18701004378058,3.36408494573837,0,0,3.18701004378058,3.36408494573837,61009,"Other non-financial corporations",23110,"II.3. Energy","Energy policy and administrative management","C01","Grant",110,"MANAGING THE RENEWABLE ENERGY WEB KNOWLEDGE PORTAL","DREAM will help three of the poorest States in India provide energy to around 1.8m people. It will use UK expertise to mobilise public and private investment in sustainable and affordable energy supplies delivered by private energy businesses - creating 2",NA,1,"Significant",29197
2017,"Multilateral development bank","WB","International Bank for Reconstruction and Development",901,1,"IBRD","2017026973","P153012.IBRD87470.crs1","Brazil",431,"America","UMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",1700.56,1772.10644063924,0,0,NA,0,1700.56,1772.10644063924,12000,"Recipient Government",43030,"IV.2. Other Multisector","Urban development and management","C01","Debt instrument",421,"FORTALEZA SUSTAINABLE URBAN DEVELOPMENT PROJECT",NA,NA,0.04,"Significant",30942
2017,"Multilateral development bank","WB","International Bank for Reconstruction and Development",901,1,"IBRD","2017029056","P157932.IBRD87640.crs1","Mexico",358,"America","UMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",0,0,25000,26051.8070611922,NA,0,25000,26051.8070611922,12000,"Recipient Government",43030,"IV.2. Other Multisector","Urban development and management","C01","Debt instrument",421,"IMPROVING ACCESS TO AFFORDABLE HOUSING PROJECT",NA,NA,0.5,NA,31165
2017,"Multilateral development bank","WB","International Development Association",905,1,"IDA","2017029545","P159397.IDA60550.crs1","Viet Nam",769,"Asia","LMICs","Concessional and developmental","Climate components","Climate components","Climate components",30702,31993.703215709,0,0,NA,0,30702,31993.703215709,12000,"Recipient Government",43030,"IV.2. Other Multisector","Urban development and management","C01","Debt instrument",421,"VIETNAM SCALING UP URBAN UPGRADING PROJECT",NA,NA,0.51,NA,31248
2017,"Multilateral development bank","WB","International Development Association",905,1,"IDA","2017029556","P159397.IDA60560.crs1","Viet Nam",769,"Asia","LMICs","Concessional and developmental","Climate components","Climate components","Climate components",21930,22852.6451540778,0,0,NA,0,21930,22852.6451540778,12000,"Recipient Government",43030,"IV.2. Other Multisector","Urban development and management","C01","Debt instrument",421,"VIETNAM SCALING UP URBAN UPGRADING PROJECT",NA,NA,0.51,NA,31252
2017,"Multilateral development bank","WB","International Development Association",905,1,"IDA","2017030808","P161980.IDA60220.crs1","Pakistan",665,"Asia","LMICs","Concessional and developmental","Climate components","Climate components","Climate components",0,0,18163.2,18927.3672805539,NA,0,18163.2,18927.3672805539,12000,"Recipient Government",43030,"IV.2. Other Multisector","Urban development and management","C01","Debt instrument",421,"KARACHI NEIGHBORHOOD IMPROVEMENT PROJECT",NA,NA,0.24,NA,31391
2017,"Multilateral development bank","WB","International Development Association",905,1,"IDA","2017030808","P161980.IDA60220.crs1","Pakistan",665,"Asia","LMICs","Concessional and developmental","Climate components","Climate components","Climate components",7568,7886.40303356412,0,0,NA,0,7568,7886.40303356412,12000,"Recipient Government",43030,"IV.2. Other Multisector","Urban development and management","C01","Debt instrument",421,"KARACHI NEIGHBORHOOD IMPROVEMENT PROJECT",NA,NA,0.1,NA,31392
2018,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2018000179","LN3638-PRC","China (People's Republic of)",730,"Asia","UMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",0,0,2e+05,2e+05,NA,0,2e+05,2e+05,90000,"Other",23110,"II.3. Energy","Energy policy and administrative management","C01","Debt instrument",421,"GEOTHERMAL DISTRICT HEATING PROJECT","Geothermal District Heating Project",NA,1,"Not significant",31687
2018,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2018000190","LN3558-PRC","China (People's Republic of)",730,"Asia","UMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",0,0,1e+05,1e+05,NA,0,1e+05,1e+05,90000,"Other",21010,"II.1. Transport and Storage","Transport policy and administrative management","C01","Debt instrument",421,"GREEN TRANSPORT FINANCE","Green Transport Finance",NA,1,"Not significant",31696
2018,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2018001614","LN3591-VIE","Viet Nam",769,"Asia","LMICs","Concessional and developmental","Climate components","Climate components","Climate components",6640.2,6640.2,0,0,NA,0,6640.2,6640.2,12000,"Recipient Government",21010,"II.1. Transport and Storage","Transport policy and administrative management","C01","Debt instrument",421,"SECONDARY GREEN CITIES DEVELOPMENT PROJECT","The project will demonstrate economically competitive, environmentally sustainable and socially inclusive development for Vinh Yen city (Vinh Yen), Hue city (Hue) and Ha Giang city (Ha Giang) of Viet Nam. The project cities  green and climate resilient development approaches will be scaled up for nationwide green secondary city development in Viet Nam.",NA,0.2325,"Significant",31706
2018,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2018001614","LN3591-VIE","Viet Nam",769,"Asia","LMICs","Concessional and developmental","Climate components","Climate components","Climate components",5496.3,5496.3,0,0,NA,0,5496.3,5496.3,12000,"Recipient Government",43030,"IV.2. Other Multisector","Urban development and management","C01","Debt instrument",421,"SECONDARY GREEN CITIES DEVELOPMENT PROJECT","The project will demonstrate economically competitive, environmentally sustainable and socially inclusive development for Vinh Yen city (Vinh Yen), Hue city (Hue) and Ha Giang city (Ha Giang) of Viet Nam. The project cities  green and climate resilient development approaches will be scaled up for nationwide green secondary city development in Viet Nam.",NA,0.2325,"Significant",31707
2018,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2018002535","LN3568-PRC","China (People's Republic of)",730,"Asia","UMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",0,0,8735.265,8735.265,NA,0,8735.265,8735.265,12000,"Recipient Government",43030,"IV.2. Other Multisector","Urban development and management","C01","Debt instrument",421,"XINJIANG CHANGJI INTEGRATED URBAN-RURAL INFRASTRUCTURE DEMONSTRATION","The project will significantly strengthen the business environment of Changji Hui Autonomous Prefecture (Changji) along the Urumqi–Changji economic corridor through coordinated and integrated multisector development, and a people-centered approach to urbanization.",NA,0.2521,"Significant",31819
2018,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2018002535","LN3568-PRC","China (People's Republic of)",730,"Asia","UMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",1257.795,1257.795,0,0,NA,0,1257.795,1257.795,12000,"Recipient Government",43030,"IV.2. Other Multisector","Urban development and management","C01","Debt instrument",421,"XINJIANG CHANGJI INTEGRATED URBAN-RURAL INFRASTRUCTURE DEMONSTRATION","The project will significantly strengthen the business environment of Changji Hui Autonomous Prefecture (Changji) along the Urumqi–Changji economic corridor through coordinated and integrated multisector development, and a people-centered approach to urbanization.",NA,0.0363,"Significant",31820
2018,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2018002535","LN3568-PRC","China (People's Republic of)",730,"Asia","UMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",0,0,9453.75,9453.75,NA,0,9453.75,9453.75,12000,"Recipient Government",21010,"II.1. Transport and Storage","Transport policy and administrative management","C01","Debt instrument",421,"XINJIANG CHANGJI INTEGRATED URBAN-RURAL INFRASTRUCTURE DEMONSTRATION","The project will significantly strengthen the business environment of Changji Hui Autonomous Prefecture (Changji) along the Urumqi–Changji economic corridor through coordinated and integrated multisector development, and a people-centered approach to urbanization.",NA,0.2521,"Significant",31827
2018,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2018002535","LN3568-PRC","China (People's Republic of)",730,"Asia","UMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",1361.25,1361.25,0,0,NA,0,1361.25,1361.25,12000,"Recipient Government",21010,"II.1. Transport and Storage","Transport policy and administrative management","C01","Debt instrument",421,"XINJIANG CHANGJI INTEGRATED URBAN-RURAL INFRASTRUCTURE DEMONSTRATION","The project will significantly strengthen the business environment of Changji Hui Autonomous Prefecture (Changji) along the Urumqi–Changji economic corridor through coordinated and integrated multisector development, and a people-centered approach to urbanization.",NA,0.0363,"Significant",31828
