"Year","Provider Type","Provider","Provider (detailed)","Provider Code","Agency Code","Extending Agency","CRS Identification N°","Donor project N°","Recipient","Recipient Code","Recipient Region","Recipient Income Group (OECD Classification)","Concessionality","Climate objective (applies to Rio-marked data only) or climate component","Adaptation objective (applies to Rio-marked data only)","Mitigation objective (applies to Rio-marked data only)","Adaptation-related development finance - Commitment - Current USD thousand","Adaptation-related development finance - Commitment - 2018 USD thousand","Mitigation-related development finance - Commitment - Current USD thousand","Mitigation-related development finance - Commitment - 2018 USD thousand","Overlap - Commitment - Current USD thousand","Overlap - Commitment - 2018 USD thousand","Climate-related development finance - Commitment - Current USD thousand","Climate-related development finance - Commitment - 2018 USD thousand","Channel of Delivery Code","Channel of Delivery","Sub-sector Code","Sector (detailed)","Sub-sector","Type of Aid","Financial Instrument","Type of Finance","Short Description","Description","Coal-related Financing","Share of the underlying commitment, % (when available)","Gender","ID"
2016,"DAC member","France","France",4,3,"French Development Agency","2015142800","CMX103201","Mexico",358,"Caribbean & Central America","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,88466.2169633971,95600.6506994438,0,0,88466.2169633971,95600.6506994438,12000,"Recipient Government",23110,"II.3. Energy","Energy policy and administrative management","C01","Debt instrument",421,"ACCOMPAGNEMENT DE LA RÉFORME ENERGIQUE","Appui budgétaire à la réforme du secteur énergétique",NA,1,"Not significant",10622
2016,"DAC member","Germany","Germany",5,1,"Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung","2016000743","201521277","Brazil",431,"South America","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,5529.13856,6053.38964629176,0,0,5529.13856,6053.38964629176,11003,"Public corporations",23110,"II.3. Energy","Energy policy and administrative management","C01","Grant",110,"ENERGY EFFICIENT PROPULSION SYSTEMS","The preconditions for a disseminated use of energy eficiente propulsion systems are improved.",NA,1,"Not significant",11435
2016,"DAC member","Germany","Germany",5,1,"Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung","2016001039","201521111","Indonesia",738,"Far East Asia","LMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,2764.56928,3026.69482314588,0,0,2764.56928,3026.69482314588,11003,"Public corporations",23110,"II.3. Energy","Energy policy and administrative management","C01","Grant",110,"ELECTRIFICATION THROUGH RENEWABLE RESOURCES- ELREN","The Know-how for applying renewable energies for off-grid-electrification is institutionalised",NA,1,"Significant",11491
2016,"DAC member","Germany","Germany",5,5,"Federal Ministry of Finance","2016011216",NA,"Mexico",358,"Caribbean & Central America","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,2009.15465,2199.65476070633,0,0,2009.15465,2199.65476070633,11000,"Donor Government",23183,"II.3. Energy","Energy conservation and demand-side efficiency","C01","Grant",110,"STRENGTHENING AND INSTITUTIONAL ANCHORAGE OF THE MUNICIPAL ENERGY MANAGEMENT IN MEXICO TOWN","The project has the overall objective of contributing to sustainable climate protection and reducing of energy costs of the city of Mexico City through the use and improvement of municipal energy management.",NA,1,"Not significant",12092
2016,"DAC member","Germany","Germany",5,5,"Federal Ministry of Finance","2016011228",NA,"India",645,"South & Central Asia","LMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,43.70231,47.845990474334,0,0,43.70231,47.845990474334,61009,"Other non-financial corporations",23182,"II.3. Energy","Energy research","D02","Grant",110,"FINANCING OBSTACLES IN THE INDIAN SOLAR MARKET - STUDY GREEN FINANCE CATALYST","Investigation and evaluation of the credit and financing opportunities in India, which should also enable German investors to create business models.",NA,1,"Not significant",12103
2016,"DAC member","Germany","Germany",5,5,"Federal Ministry of Finance","2016011229","2015.9067.8","China (People's Republic of)",730,"Far East Asia","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,272.03283,297.82590881091,0,0,272.03283,297.82590881091,11003,"Public corporations",23110,"II.3. Energy","Energy policy and administrative management","C01","Grant",110,"GERMAN ENERGY TRANSITION ( ENERGIEWENDE ) EXPERTISE FOR CHINA, SUPPORT FOR SINO-GERMAN COOPERATION IN THE FIELD OF ENERGY IN THE CONTEXT OF THE G20","China takes on the G20 the chair of the presidency in December 2015 from Turkey. The takeover the chair of the presidency in the following year 2017 is intended for Germany. Germany – represented by the BMWi - will already during the Chinese G20-presidency take on the co-chair of the Energy Sustainability Working Group (ESWG). The support of the Sino-German cooperation in the field of energy in the context of the G20 contributes to a deepened collaboration between BMWi and National Energy Administration (NEA) over the time frame of the consecutive G20-chairmanship in the years 2016/2017. Additionally, the prerequisites for a continuous and goal-oriented work of identified key topics in the context of G20 through BMWi and NEA are improved.",NA,1,"Not significant",12104
2016,"DAC member","Germany","Germany",5,62,"Federal Ministry for Economic Affairs and Energy","2016011237",NA,"South Africa",218,"South of Sahara","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,98.51472,107.855496762109,0,0,98.51472,107.855496762109,47144,"International Renewable Energy Agency",23182,"II.3. Energy","Energy research","D02","Grant",110,"REMAP COUNTRY REPORTS - SOUTH AFRICA DRAFT ANALYSIS","Identification of the status quo and the potential for renewable energies and their deployment",NA,1,"Not significant",12110
2016,"DAC member","Germany","Germany",5,62,"Federal Ministry for Economic Affairs and Energy","2016011240",NA,"South Africa",218,"South of Sahara","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,123.14339,134.819360004476,0,0,123.14339,134.819360004476,47144,"International Renewable Energy Agency",23182,"II.3. Energy","Energy research","D02","Grant",110,"PROMOTING THE LESSONS FROM THE RENEWABLE ENERGY INDEPENDENT POWER PRODUCER PROCUREMENT PROGRAMME (REIPPP) IN SOUTH AFRICA","Study on the deployment of renewable energies in South Africa",NA,1,"Not significant",12113
2016,"DAC member","Germany","Germany",5,9,"Federal Min. for the Env., Nature Conservation, Building and Nuclear Safety","2016011601","13_I_198_CHN_G_ Klim","China (People's Republic of)",730,"Far East Asia","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,497.62247,544.805067728332,0,0,497.62247,544.805067728332,11003,"Public corporations",23181,"II.3. Energy","Energy education/training","D02","Grant",110,"TRAINING OF KEY STAKEHOLDERS FOR CLIMATE PROTECTION IN THE HOUSING SECTOR","Buildings contribute about 30 % of the national primary energy consumption and associated greenhouse gas emissions in China.",NA,1,"Not significant",12218
2016,"DAC member","Germany","Germany",5,1,"Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung","2016131089","201397744","Pakistan",665,"South & Central Asia","LMICs","Concessional and developmental","Principal","Principal","Not targeted/Not screened",6634.96627,7264.06757336048,0,0,0,0,6634.96627,7264.06757336048,12001,"Central Government",23182,"II.3. Energy","Energy research","C01","Grant",110,"GLACIER MONITORING FOR ENERGY AND WATER SECURITY IN PAKISTAN","improvement + expansion of the collection of meteorological + hydrological data in the Upper Indus Basin, the strengthening of PEA's ability to convert the data for better planning in hydropower etc",NA,1,"Not significant",12433
2016,"DAC member","Japan","Japan",701,8,"Japanese International Co-operation Agency","2016952458",NA,"Pakistan",665,"South & Central Asia","LMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,200.94170457167,197.340861395147,0,0,200.94170457167,197.340861395147,12000,"Recipient Government",23110,"II.3. Energy","Energy policy and administrative management","C01","Grant",110,"TC AGGREGATED ACTIVITIES","TC AGGREGATED ACTIVITIES",NA,1,"Not significant",14097
2016,"DAC member","Japan","Japan",701,8,"Japanese International Co-operation Agency","2016952519",NA,"Thailand",764,"Far East Asia","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,92.2311670574352,90.5783993093493,0,0,92.2311670574352,90.5783993093493,12000,"Recipient Government",23110,"II.3. Energy","Energy policy and administrative management","C01","Grant",110,"TC AGGREGATED ACTIVITIES","TC AGGREGATED ACTIVITIES",NA,1,"Not significant",14098
2016,"DAC member","Korea","Korea",742,99,"Miscellaneous","2016005912","20151800017","Indonesia",738,"Far East Asia","LMICs","Concessional and developmental","Principal","Principal","Not targeted/Not screened",189.558,205.373100641725,0,0,0,0,189.558,205.373100641725,11000,"Donor Government",23183,"II.3. Energy","Energy conservation and demand-side efficiency","D02","Grant",110,"CLIMATE CHANGE RESPONSE PROGRAM","KEA implements cooperation projects with developing countries to build infrastructure for climate change adaptation and lay foundation of relative businesses.",NA,1,"Not significant",14710
2016,"DAC member","United Kingdom","United Kingdom",12,1,"Department for International Development","2016000973","204884-103","India",645,"South & Central Asia","LMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,395.255060728745,405.615336322946,0,0,395.255060728745,405.615336322946,90000,"Other",23182,"II.3. Energy","Energy research","C01","Grant",110,"WOMEN'S ENTREPRENEURSHIP FOR SUSTAINABLE ENERGY","DREAM will help three of the poorest States in India provide energy to around 1.8m people. It will use UK expertise to mobilise public and private investment in sustainable and affordable energy supplies delivered by private energy businesses - creating 2",NA,1,"Significant",16973
2016,"DAC member","United Kingdom","United Kingdom",12,99,"Miscellaneous","2016001509","PPF AFR 160007","South Africa",218,"South of Sahara","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,126.23951417004,129.548456388942,0,0,126.23951417004,129.548456388942,50000,"Others",23110,"II.3. Energy","Energy policy and administrative management","C01","Grant",110,"INTEGRATING OFF-GRID SOLUTIONS TO SUPPORT SOUTH AFRICA'S RURAL ELECTRIFICATION PROGRAMME.","To support the South African Department of Energy and Eskom in determining how off-grid electricity solutions can fit into South Africa's electrification programme, with a view to stimulating investment into the sector and accelerating rural electrification and promoting access to energy.",NA,1,"Not significant",16997
2016,"DAC member","United Kingdom","United Kingdom",12,3,"Foreign & Commonwealth Office","2016002839","PAP THB 002323","Thailand",764,"Far East Asia","UMICs","Concessional and developmental","Principal","Principal","Not targeted/Not screened",10.9014844804318,11.1872300529109,0,0,0,0,10.9014844804318,11.1872300529109,20000,"Non-Governmental Organisation (NGO) and Civil Society",23181,"II.3. Energy","Energy education/training","C01","Grant",110,"SUPPORT DEVELOPMENT OF A GREENHOUSE GAS EMISSIONS REDUCTION PLAN TO ENABLE THAILAND TO GROW A LOW CARBON, SUSTAINABLE ECONOMY","Support development of Thailand's greenhouse gas reduction plan using a framework developed in the UK, leading to delivery of Thailand's commitment to reduce greenhouse gas (GHG) emissions and to promote future sustainable development",NA,1,"Not significant",17032
2016,"Multilateral development bank","WB","International Bank for Reconstruction and Development",901,1,"IBRD","2012014488","P115893.IBRD86460.crs2","Pakistan",665,"Asia","LMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",0,0,30576,32418.43703183,NA,0,30576,32418.43703183,12000,"Recipient Government",23110,"II.3. Energy","Energy policy and administrative management","C01","Debt instrument",421,"TARBELA FOURTH EXTENSION HYDROPOWER PROJECT",NA,NA,0.98,NA,18219
2016,"Multilateral development bank","WB","International Bank for Reconstruction and Development",901,1,"IBRD","2012014488","P115893.IBRD86460.crs2","Pakistan",665,"Asia","LMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",624,661.600755751633,0,0,NA,0,624,661.600755751633,12000,"Recipient Government",23110,"II.3. Energy","Energy policy and administrative management","C01","Debt instrument",421,"TARBELA FOURTH EXTENSION HYDROPOWER PROJECT",NA,NA,0.02,NA,18220
2016,"Multilateral development bank","WB","International Bank for Reconstruction and Development",901,1,"IBRD","2016024347","P148599.IBRD85660.crs2","China (People's Republic of)",730,"Asia","UMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",0,0,50000,53012.8810698424,NA,0,50000,53012.8810698424,12000,"Recipient Government",23110,"II.3. Energy","Energy policy and administrative management","C01","Debt instrument",421,"HEBEI CLEAN HEATING PROJECT",NA,NA,1,NA,18293
2016,"Multilateral development bank","WB","International Bank for Reconstruction and Development",901,1,"IBRD","2016026306","P154669.IBRD85920.crs1","China (People's Republic of)",730,"Asia","UMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",0,0,250000,265064.405349212,NA,0,250000,265064.405349212,12000,"Recipient Government",23110,"II.3. Energy","Energy policy and administrative management","C01","Debt instrument",421,"INNOVATIVE FINANCING FOR AIR POLLUTION CONTROL IN JING-JIN-JI",NA,NA,1,NA,18463
2016,"Multilateral development bank","WB","International Bank for Reconstruction and Development",901,1,"IBRD","2016026445","P155007.IBRD86110.crs2","India",645,"Asia","LMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",0,0,1e+05,106025.762139685,NA,0,1e+05,106025.762139685,12000,"Recipient Government",23110,"II.3. Energy","Energy policy and administrative management","C01","Debt instrument",421,"GRID-CONNECTED ROOFTOP SOLAR PROGRAM",NA,NA,1,NA,18495
2017,"Multilateral development bank","AsDB","Asian Development Bank",915,11,"Technical Assistance Special Fund (TASF)","2017001659","TA9309-PRC","China (People's Republic of)",730,"Asia","UMICs","Concessional and developmental","Climate components","Climate components","Climate components",0,0,499.5,520.515105082621,NA,0,499.5,520.515105082621,12000,"Recipient Government",23110,"II.3. Energy","Energy policy and administrative management","D02","Grant",110,"PREPARING AIR QUALITY IMPROVEMENT PROGRAM (2017-2019) IN THE GREATER BEIJING–TIANJIN–HEBEI REGION","Preparing Air Quality Improvement Program (2017-2019) in the Greater Beijing–Tianjin–Hebei Region",NA,1,"Not significant",19044
2017,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2017002548","LN3504-PRC","China (People's Republic of)",730,"Asia","UMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",0,0,219813.155607066,229061.196775484,NA,0,219813.155607066,229061.196775484,12000,"Recipient Government",23110,"II.3. Energy","Energy policy and administrative management","C01","Debt instrument",421,"AIR QUALITY IMPROVEMENT IN THE GREATER BEIJING–TIANJIN–HEBEI REGION—CHINA NATIONAL INVESTMENT AND GUARANTY CORPORATION'S GREEN FINANCING PLATFORM","The proposed project will establish a dedicated green financing platform for this purpose which will overcome the three barriers mentioned above (limited commercial bank financing, lack of incentive structures, and the lack of strategy for pollution control). The proposed Green Financing Platform (GFP) will introduce innovative financial instruments, recommended in the recently issued Green Financing Guidelines by China Banking Regulatory Commission and NDRC, to mobilize private and social capital for green investments. The proposed financing facility will offer a variety of financial products, which may include: (i) debt financing with limited recourse to fixed asset collateral; (ii) loss guarantee support to low-carbon development, energy saving, and environmental improvement projects for easier access to commercial bank financing; and (iii) mezzanine financing in the form of subordinate debt or preference share investments in promising SMEs, etc. This proposed project will also introduce international experience and bring advance technologies to the greater BTH region to help industries become low-carbon, low-emission and efficient green industries, thereby improving the air quality.",NA,0.9707,"Not significant",19074
2017,"Multilateral development bank","AsDB","Asian Development Bank",915,11,"Technical Assistance Special Fund (TASF)","2017002662","TA9403-PRC","China (People's Republic of)",730,"Asia","UMICs","Concessional and developmental","Climate components","Climate components","Climate components",0,0,80,83.3657825958152,NA,0,80,83.3657825958152,12000,"Recipient Government",23110,"II.3. Energy","Energy policy and administrative management","D02","Grant",110,"STUDY OF CLEAN ENERGY SUPPLY FOR THE RURAL AREAS IN THE GREATER BEIJING-TIANJIN-HEBEI REGION","Study of Clean Energy Supply for the Rural Areas in the Greater Beijing-Tianjin-Hebei Region",NA,1,"Not significant",19120
2017,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2017002852","LN3561-INO","Indonesia",738,"Asia","LMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",0,0,230000,239676.624962969,NA,0,230000,239676.624962969,12000,"Recipient Government",23110,"II.3. Energy","Energy policy and administrative management","A01","Debt instrument",421,"SUSTAINABLE AND INCLUSIVE ENERGY PROGRAM (SUBPROGRAM 2)","Subprogram 2 supports the revival of Indonesia's underperforming energy sector through reforms initiated in 2014–2015, which aim to (i) improve fiscal sustainability and governance, (ii) expand private investment in the power and gas markets, and (iii) provide access to clean energy options for all Indonesians. The ADB program, which was approved in September 2015 along with subprogram 1,3 supports the Government of Indonesia's reform priorities; aligns with ADB's country partnership strategy (CPS), 2016–2019;  and represents a sustained partnership between ADB, the government, and several development partners. Subprogram 2 deepens the reforms begun under subprogram 1 of the programmatic approach.",NA,0.575,"Not significant",19141
2017,"DAC member","Australia","Australia",801,5,"Australian Government","200722100225","INH582","Indonesia",738,"Far East Asia","LMICs","Concessional and developmental","Principal","Principal","Principal",232.23725956012,0,232.23725956012,0,232.23725956012,231.390008845431,232.23725956012,231.390008845431,90000,"Other",23110,"II.3. Energy","Energy policy and administrative management","C01","Grant",110,"INDONESIA INFRASTRUCTURE INITIATIVE","The Australian Government launched the Infrastructure for Growth Initiative (IFGI) in 2007 to help regional partners address their pressing infrastructure needs. IFGI is directed towards helping regional partner government improve their infrastructure policies and finance high-priority infrastructure in conjunction with other international donors. The Indonesia Infrastructure Initiative (IndII) has been developed within the IFGI framework and is supported by funding under IFGI. and aims to support national and sub-national governments' efforts to address constraints on infrastructure investment and enable efficient and effective infrastructure service delivery. The total value of this initiative is $178.6 million over 8 years, starting 2007-08.",NA,1,"Principal",19355
2017,"DAC member","France","France",4,3,"French Development Agency","2017174600","CID106701","Indonesia",738,"Far East Asia","LMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,112726.862811408,118955.375804987,0,0,112726.862811408,118955.375804987,12001,"Central Government",23110,"II.3. Energy","Energy policy and administrative management","C01","Debt instrument",421,"FINANCEMENT TRANSITION ENERGETIQUE","Deuxième phase Prêt de politique publique en faveur de la transition énergétique en Indonésie",NA,1,"Not significant",22131
2017,"DAC member","France","France",4,3,"French Development Agency","2017182700","CMX104501","Mexico",358,"Caribbean & Central America","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,112726.862811408,118955.375804987,0,0,112726.862811408,118955.375804987,12001,"Central Government",23110,"II.3. Energy","Energy policy and administrative management","A02","Debt instrument",421,"ACCOMPAGNEMENT TRANSITION ENERGETIQUE","Appui budgétaire sectoriel en accompagnement de la politique de transition énergétique",NA,1,"Not significant",22139
2017,"DAC member","Germany","Germany",5,5,"Federal Ministry of Finance","2017011481",NA,"China (People's Republic of)",730,"Far East Asia","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,170.41709,181.124105663201,0,0,170.41709,181.124105663201,51000,"University, college or other teaching institution, research institute or think-tank",23183,"II.3. Energy","Energy conservation and demand-side efficiency","D02","Grant",110,"SOLAR DECATHLON","Construction of a technology core of a building by the Technical University Braunschweig in the course of the Solar Decathlon 2017 in China. They want to develop a sustainable, environmentally friendly, liveable and  future-oriented detached house for China which consideres regional and cultural aspects.",NA,1,"Not significant",23802
2017,"DAC member","Germany","Germany",5,5,"Federal Ministry of Finance","2017011484","2015.9067.8","China (People's Republic of)",730,"Far East Asia","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,169.17677,179.805858469001,0,0,169.17677,179.805858469001,11003,"Public corporations",23110,"II.3. Energy","Energy policy and administrative management","C01","Grant",110,"GERMAN ENERGIEWENDE EXPERTISE FOR CHINA, SUPPORT FOR SINO-GERMAN COOPERATION IN THE FIELD OF ENERGY IN THE CONTEXT OF THE G20","China takes on the G20 the chair of the presidency in December 2015 from Turkey. The takeover the chair of the presidency in the following year 2017 is intended for Germany. Germany – represented by the German Federal Ministry for Economic Affairs and Energy (BMWi) -  will already during the Chinese G20-presidency take on the co-chair of the Energy Sustainability Working Group (ESWG). The support of the Sino-German cooperation in the field of energy in the context of the G20 contributes to a deepened collaboration between BMWi and National Energy Administration (NEA) over the time frame of the consecutive G20-chairmanship in the years 2016/2017. Additionally, the prerequisites for a continuous and goal-oriented work of identified key topics in the context of G20 through BMWi and NEA are improved.",NA,1,"Not significant",23805
2017,"DAC member","Germany","Germany",5,5,"Federal Ministry of Finance","2017011486","2016.9052.8","India",645,"South & Central Asia","LMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,66.82448,71.0229483228968,0,0,66.82448,71.0229483228968,61009,"Other non-financial corporations",23182,"II.3. Energy","Energy research","D02","Grant",110,"FINANCING OBSTACLES IN THE INDIAN SOLAR MARKET - STUDY GREEN FINANCE CATALYST","Investigation and evaluation of the credit and financing opportunities in India, which should also enable German investors to create business models.",NA,1,"Not significant",23807
2017,"DAC member","Germany","Germany",5,5,"Federal Ministry of Finance","2017011489",NA,"Mexico",358,"Caribbean & Central America","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,56.92645,60.5030419474416,0,0,56.92645,60.5030419474416,11000,"Donor Government",23183,"II.3. Energy","Energy conservation and demand-side efficiency","D02","Grant",110,"PILOT PROJECT TO IMPLEMENT AN ENERGY MANAGEMENT IN SELECTED PROPERTIES MEXICO CITY","This is a follow up poject to the previous project 'Strengthening and institutional anchorage of the municipal energy management in Mexico town'. Because of the implemenation the new project open up the opportunity to save energy already.",NA,1,"Not significant",23810
2017,"DAC member","Germany","Germany",5,68,"Federal Ministry of Education and Research","2017012652","01DO17026","China (People's Republic of)",730,"Far East Asia","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,224.04153,238.117677943363,0,0,224.04153,238.117677943363,51000,"University, college or other teaching institution, research institute or think-tank",23182,"II.3. Energy","Energy research","D02","Grant",110,"SCIENTIFIC COOPERATION WITH OTHER COUNTRIES (NOT INCLUDED IN OTHER AREAS)","Sino-German lab for algae bioenergy (Sigal4NRG) – Development of superior algal strains for the bioenergy production - Research on bioeconomy / resource conservation",NA,1,"Not significant",24098
2017,"DAC member","Germany","Germany",5,68,"Federal Ministry of Education and Research","2017012714","01DP17041","Philippines",755,"Far East Asia","LMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,139.40621,148.16486486271,0,0,139.40621,148.16486486271,51000,"University, college or other teaching institution, research institute or think-tank",23182,"II.3. Energy","Energy research","D02","Grant",110,"SCIENTIFIC COOPERATION WITH OTHER COUNTRIES (NOT INCLUDED IN OTHER AREAS)","Research cooperation supporting the 'Energiewende' (energy transition) on the Philippine islands - Technological research and development, Knowledge Transfer",NA,1,"Not significant",24113
2017,"DAC member","Germany","Germany",5,68,"Federal Ministry of Education and Research","2017012807","01DQ17015","India",645,"South & Central Asia","LMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,168.98883,179.606110518732,0,0,168.98883,179.606110518732,51000,"University, college or other teaching institution, research institute or think-tank",23182,"II.3. Energy","Energy research","D02","Grant",110,"SCIENTIFIC COOPERATION WITH OTHER COUNTRIES (NOT INCLUDED IN OTHER AREAS)","Depolymerization of Lignin and Bioconversion of Lignin-derived monomers to biofuels - Research on bioeconomy / resource conservation",NA,1,"Not significant",24134
2017,"DAC member","Japan","Japan",701,8,"Japanese International Co-operation Agency","2017952171",NA,"Thailand",764,"Far East Asia","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,478.129058655003,485.269133995727,0,0,478.129058655003,485.269133995727,12000,"Recipient Government",23110,"II.3. Energy","Energy policy and administrative management","C01","Grant",110,"TC AGGREGATED ACTIVITIES","TC AGGREGATED ACTIVITIES",NA,1,"Not significant",26007
2017,"DAC member","Switzerland","Switzerland",11,4,"Swiss Agency for Development and Co-operation","2012006544","7F-08527.02.01","India",645,"South & Central Asia","LMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,2437.29054534376,2460.90914547656,0,0,2437.29054534376,2460.90914547656,51000,"University, college or other teaching institution, research institute or think-tank",23183,"II.3. Energy","Energy conservation and demand-side efficiency","C01","Grant",110,"IND: LOW CARBON CEMENT",NA,NA,1,"Not significant",28589
2017,"DAC member","Switzerland","Switzerland",11,4,"Swiss Agency for Development and Co-operation","2012006545","7F-08527.02.02","India",645,"South & Central Asia","LMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,609.32263633594,615.227286369141,0,0,609.32263633594,615.227286369141,61000,"Private sector in provider country",23183,"II.3. Energy","Energy conservation and demand-side efficiency","C01","Grant",110,"IND: LOW CARBON CEMENT",NA,NA,1,"Not significant",28590
2017,"DAC member","United Kingdom","United Kingdom",12,1,"Department for International Development","2017000376","204884-105","India",645,"South & Central Asia","LMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,3.18701004378058,3.36408494573837,0,0,3.18701004378058,3.36408494573837,61009,"Other non-financial corporations",23110,"II.3. Energy","Energy policy and administrative management","C01","Grant",110,"MANAGING THE RENEWABLE ENERGY WEB KNOWLEDGE PORTAL","DREAM will help three of the poorest States in India provide energy to around 1.8m people. It will use UK expertise to mobilise public and private investment in sustainable and affordable energy supplies delivered by private energy businesses - creating 2",NA,1,"Significant",29197
2017,"DAC member","United Kingdom","United Kingdom",12,99,"Miscellaneous","2017004956","PPF AFR 160008","South Africa",218,"South of Sahara","UMICs","Concessional and developmental","Principal","Not targeted/Not screened","Principal",0,0,22.1038501158898,23.3319720980589,0,0,22.1038501158898,23.3319720980589,63000,"Private sector in third country",23110,"II.3. Energy","Energy policy and administrative management","C01","Grant",110,"INTRODUCING INNOVATIVE SMALL-SCALE WASTE-TO-ENERGY TECHNOLOGY AND BUSINESS MODEL TO SOUTH AFRICA.","The project will open the power generation market in South Africa to small businesses, enabling them to operate small-scale waste-to-energy units on a commercial basis. It will lead to creation of 'green' jobs; increased power generation from renewable sources; and improved waste management.",NA,1,"Not significant",29716
2018,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2018000179","LN3638-PRC","China (People's Republic of)",730,"Asia","UMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",0,0,2e+05,2e+05,NA,0,2e+05,2e+05,90000,"Other",23110,"II.3. Energy","Energy policy and administrative management","C01","Debt instrument",421,"GEOTHERMAL DISTRICT HEATING PROJECT","Geothermal District Heating Project",NA,1,"Not significant",31687
2018,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2018002535","LN3568-PRC","China (People's Republic of)",730,"Asia","UMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",0,0,1928.565,1928.565,NA,0,1928.565,1928.565,12000,"Recipient Government",23110,"II.3. Energy","Energy policy and administrative management","C01","Debt instrument",421,"XINJIANG CHANGJI INTEGRATED URBAN-RURAL INFRASTRUCTURE DEMONSTRATION","The project will significantly strengthen the business environment of Changji Hui Autonomous Prefecture (Changji) along the Urumqi–Changji economic corridor through coordinated and integrated multisector development, and a people-centered approach to urbanization.",NA,0.2521,"Significant",31829
2018,"Multilateral development bank","AsDB","Asian Development Bank",915,1,"Asian Development Bank","2018002535","LN3568-PRC","China (People's Republic of)",730,"Asia","UMICs","Not concessional or not primarily developmental","Climate components","Climate components","Climate components",277.695,277.695,0,0,NA,0,277.695,277.695,12000,"Recipient Government",23110,"II.3. Energy","Energy policy and administrative management","C01","Debt instrument",421,"XINJIANG CHANGJI INTEGRATED URBAN-RURAL INFRASTRUCTURE DEMONSTRATION","The project will significantly strengthen the business environment of Changji Hui Autonomous Prefecture (Changji) along the Urumqi–Changji economic corridor through coordinated and integrated multisector development, and a people-centered approach to urbanization.",NA,0.0363,"Significant",31830
2018,"DAC member","Canada","Canada",301,3,"Global Affairs Canada","20182009630001","P002486001","Mexico",358,"Caribbean & Central America","UMICs","Concessional and developmental","Principal","Principal","Principal",4311.00995293573,0,4311.00995293573,0,4311.00995293573,4311.00995293573,4311.00995293573,4311.00995293573,46012,"Inter-American Development Bank, Inter-American Investment Corporation and Multilateral Investment Fund",23183,"II.3. Energy","Energy conservation and demand-side efficiency","B03","Debt instrument",422,"CANADIAN CLIMATE FUND FOR THE PRIVATE SECTOR IN THE AMERICAS II/FONDS CANADIEN POUR LE CLIMAT POUR LE SECTEUR PRIVÉ DANS LES AMÉRIQUES II","Canadian Climate Fund for the Private Sector in the Americas II / Fonds canadien pour le climat pour le secteur privé dans les Amériques II",NA,1,"Significant",33269
